epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1774670826086,2026-03-28T00.07.06.086,30.185,0.088,0.698,-0.041
1774670826095,2026-03-28T00.07.06.095,30.194,0.095,0.676,-0.008
1774670826105,2026-03-28T00.07.06.105,30.204,0.103,0.650,0.001
1774670826115,2026-03-28T00.07.06.115,30.214,0.114,0.631,-0.013
1774670826125,2026-03-28T00.07.06.125,30.224,0.131,0.623,-0.042
1774670826134,2026-03-28T00.07.06.134,30.233,0.145,0.625,-0.085
1774670826144,2026-03-28T00.07.06.144,30.243,0.144,0.631,-0.136
1774670826155,2026-03-28T00.07.06.155,30.254,0.142,0.636,-0.174
1774670826165,2026-03-28T00.07.06.165,30.264,0.124,0.637,-0.185
1774670826174,2026-03-28T00.07.06.174,30.273,0.101,0.624,-0.197
1774670826184,2026-03-28T00.07.06.184,30.283,0.086,0.596,-0.208
1774670826194,2026-03-28T00.07.06.194,30.293,0.082,0.569,-0.232
1774670826204,2026-03-28T00.07.06.204,30.303,0.091,0.550,-0.269
1774670826213,2026-03-28T00.07.06.213,30.312,0.130,0.532,-0.324
1774670826224,2026-03-28T00.07.06.224,30.323,0.181,0.528,-0.394
1774670826234,2026-03-28T00.07.06.234,30.333,0.235,0.536,-0.468
1774670826244,2026-03-28T00.07.06.244,30.343,0.288,0.547,-0.552
1774670826253,2026-03-28T00.07.06.253,30.352,0.301,0.542,-0.634
1774670826263,2026-03-28T00.07.06.263,30.362,0.317,0.541,-0.685
1774670826273,2026-03-28T00.07.06.273,30.372,0.356,0.549,-0.733
1774670826284,2026-03-28T00.07.06.284,30.383,0.397,0.553,-0.771
1774670826292,2026-03-28T00.07.06.292,30.391,0.418,0.557,-0.750
1774670826303,2026-03-28T00.07.06.303,30.402,0.445,0.555,-0.752
1774670826313,2026-03-28T00.07.06.313,30.412,0.456,0.562,-0.734
1774670826323,2026-03-28T00.07.06.323,30.422,0.419,0.559,-0.661
1774670826332,2026-03-28T00.07.06.332,30.431,0.363,0.532,-0.584
1774670826342,2026-03-28T00.07.06.342,30.441,0.297,0.492,-0.530
1774670826352,2026-03-28T00.07.06.352,30.451,0.243,0.450,-0.520
1774670826363,2026-03-28T00.07.06.363,30.462,0.253,0.408,-0.615
1774670826371,2026-03-28T00.07.06.371,30.470,0.338,0.366,-0.743
1774670826382,2026-03-28T00.07.06.382,30.481,0.441,0.331,-0.832
1774670826392,2026-03-28T00.07.06.392,30.491,0.507,0.336,-0.833
1774670826401,2026-03-28T00.07.06.401,30.500,0.520,0.358,-0.792
1774670826411,2026-03-28T00.07.06.411,30.510,0.493,0.354,-0.719
1774670826421,2026-03-28T00.07.06.421,30.520,0.443,0.326,-0.646
1774670826432,2026-03-28T00.07.06.432,30.531,0.377,0.296,-0.650
1774670826440,2026-03-28T00.07.06.440,30.539,0.359,0.250,-0.814
1774670826451,2026-03-28T00.07.06.451,30.550,0.451,0.177,-1.041
1774670826461,2026-03-28T00.07.06.461,30.560,0.561,0.123,-1.136
1774670826471,2026-03-28T00.07.06.471,30.570,0.624,0.144,-1.141
1774670826480,2026-03-28T00.07.06.480,30.579,0.646,0.188,-1.084
1774670826490,2026-03-28T00.07.06.490,30.589,0.593,0.199,-1.000
1774670826500,2026-03-28T00.07.06.500,30.599,0.479,0.190,-0.917
1774670826511,2026-03-28T00.07.06.511,30.610,0.369,0.172,-0.835
1774670826519,2026-03-28T00.07.06.519,30.618,0.289,0.149,-0.761
1774670826530,2026-03-28T00.07.06.530,30.629,0.269,0.136,-0.698
1774670826540,2026-03-28T00.07.06.540,30.639,0.315,0.122,-0.686
1774670826550,2026-03-28T00.07.06.550,30.649,0.400,0.098,-0.701
1774670826559,2026-03-28T00.07.06.559,30.658,0.456,0.063,-0.758
1774670826569,2026-03-28T00.07.06.569,30.668,0.511,0.024,-0.882
1774670826579,2026-03-28T00.07.06.579,30.678,0.563,-0.015,-0.988
1774670826590,2026-03-28T00.07.06.590,30.689,0.575,-0.042,-0.985
1774670826599,2026-03-28T00.07.06.599,30.698,0.567,-0.046,-0.903
1774670826609,2026-03-28T00.07.06.609,30.708,0.546,-0.036,-0.835
1774670826619,2026-03-28T00.07.06.619,30.718,0.505,-0.042,-0.782
1774670826629,2026-03-28T00.07.06.629,30.728,0.459,-0.061,-0.757
1774670826638,2026-03-28T00.07.06.638,30.737,0.395,-0.093,-0.754
1774670826648,2026-03-28T00.07.06.648,30.747,0.368,-0.123,-0.780
1774670826659,2026-03-28T00.07.06.659,30.758,0.441,-0.142,-0.913
1774670826669,2026-03-28T00.07.06.669,30.768,0.579,-0.189,-1.019
1774670826678,2026-03-28T00.07.06.678,30.777,0.647,-0.240,-0.997
1774670826688,2026-03-28T00.07.06.688,30.787,0.612,-0.244,-0.931
1774670826698,2026-03-28T00.07.06.698,30.797,0.548,-0.208,-0.877
1774670826708,2026-03-28T00.07.06.708,30.807,0.513,-0.199,-0.846
1774670826717,2026-03-28T00.07.06.717,30.816,0.485,-0.227,-0.823
1774670826727,2026-03-28T00.07.06.727,30.826,0.449,-0.251,-0.808
1774670826738,2026-03-28T00.07.06.738,30.837,0.437,-0.259,-0.780
1774670826748,2026-03-28T00.07.06.748,30.847,0.449,-0.268,-0.736
1774670826757,2026-03-28T00.07.06.757,30.856,0.491,-0.270,-0.722
1774670826767,2026-03-28T00.07.06.767,30.866,0.542,-0.283,-0.747
1774670826777,2026-03-28T00.07.06.777,30.876,0.563,-0.319,-0.765
1774670826787,2026-03-28T00.07.06.787,30.886,0.539,-0.355,-0.757
1774670826796,2026-03-28T00.07.06.796,30.895,0.512,-0.375,-0.729
1774670826807,2026-03-28T00.07.06.807,30.906,0.506,-0.387,-0.706
1774670826817,2026-03-28T00.07.06.817,30.916,0.518,-0.410,-0.693
1774670826826,2026-03-28T00.07.06.826,30.925,0.517,-0.440,-0.687
1774670826836,2026-03-28T00.07.06.836,30.935,0.518,-0.465,-0.676
1774670826846,2026-03-28T00.07.06.846,30.945,0.532,-0.498,-0.664
1774670826856,2026-03-28T00.07.06.856,30.955,0.557,-0.534,-0.658
1774670826865,2026-03-28T00.07.06.865,30.964,0.582,-0.576,-0.663
1774670826875,2026-03-28T00.07.06.875,30.974,0.588,-0.619,-0.685
1774670826886,2026-03-28T00.07.06.886,30.985,0.572,-0.657,-0.695
1774670826896,2026-03-28T00.07.06.896,30.995,0.544,-0.671,-0.692
1774670826905,2026-03-28T00.07.06.905,31.004,0.528,-0.675,-0.689
1774670826915,2026-03-28T00.07.06.915,31.014,0.531,-0.670,-0.678
1774670826925,2026-03-28T00.07.06.925,31.024,0.561,-0.673,-0.659
1774670826935,2026-03-28T00.07.06.935,31.034,0.589,-0.675,-0.634
1774670826944,2026-03-28T00.07.06.944,31.043,0.608,-0.681,-0.604
1774670826954,2026-03-28T00.07.06.954,31.053,0.577,-0.705,-0.585
1774670826965,2026-03-28T00.07.06.965,31.064,0.509,-0.731,-0.574
1774670826975,2026-03-28T00.07.06.975,31.074,0.473,-0.749,-0.562
1774670826984,2026-03-28T00.07.06.984,31.083,0.476,-0.762,-0.545
1774670826994,2026-03-28T00.07.06.994,31.093,0.513,-0.766,-0.537
1774670827004,2026-03-28T00.07.07.004,31.103,0.562,-0.772,-0.534
1774670827015,2026-03-28T00.07.07.015,31.114,0.590,-0.782,-0.530
1774670827023,2026-03-28T00.07.07.023,31.122,0.597,-0.787,-0.514
1774670827034,2026-03-28T00.07.07.034,31.133,0.583,-0.790,-0.515
1774670827044,2026-03-28T00.07.07.044,31.143,0.554,-0.801,-0.519
1774670827054,2026-03-28T00.07.07.054,31.153,0.519,-0.815,-0.527
1774670827063,2026-03-28T00.07.07.063,31.162,0.480,-0.827,-0.531
1774670827073,2026-03-28T00.07.07.073,31.172,0.459,-0.835,-0.525
1774670827083,2026-03-28T00.07.07.083,31.182,0.468,-0.843,-0.517
1774670827094,2026-03-28T00.07.07.094,31.193,0.489,-0.848,-0.523
1774670827102,2026-03-28T00.07.07.102,31.201,0.516,-0.847,-0.519
1774670827113,2026-03-28T00.07.07.113,31.212,0.548,-0.839,-0.522
1774670827123,2026-03-28T00.07.07.123,31.222,0.568,-0.835,-0.526
1774670827133,2026-03-28T00.07.07.133,31.232,0.568,-0.830,-0.534
