epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670707786,2026-03-28T00.05.07.786,22.300,161.829,57.622,92.256
1774670707796,2026-03-28T00.05.07.796,22.310,171.585,41.220,97.073
1774670707805,2026-03-28T00.05.07.805,22.319,182.378,28.354,103.293
1774670707815,2026-03-28T00.05.07.815,22.329,191.098,21.280,109.329
1774670707825,2026-03-28T00.05.07.825,22.339,197.866,20.793,112.683
1774670707836,2026-03-28T00.05.07.836,22.350,203.659,25.976,113.841
1774670707844,2026-03-28T00.05.07.844,22.358,208.415,28.354,116.341
1774670707855,2026-03-28T00.05.07.855,22.369,210.061,28.902,116.890
1774670707865,2026-03-28T00.05.07.865,22.379,208.293,33.659,115.732
1774670707875,2026-03-28T00.05.07.875,22.389,204.878,42.866,115.793
1774670707884,2026-03-28T00.05.07.884,22.398,200.915,52.073,115.305
1774670707894,2026-03-28T00.05.07.894,22.408,196.890,61.951,111.951
1774670707904,2026-03-28T00.05.07.904,22.418,191.585,73.110,107.744
1774670707915,2026-03-28T00.05.07.915,22.429,187.378,76.037,105.732
1774670707924,2026-03-28T00.05.07.924,22.438,189.024,59.573,103.659
1774670707934,2026-03-28T00.05.07.934,22.448,193.354,25.000,103.963
1774670707944,2026-03-28T00.05.07.944,22.458,198.171,-13.841,105.000
1774670707954,2026-03-28T00.05.07.954,22.468,203.049,-48.110,103.354
1774670707963,2026-03-28T00.05.07.963,22.477,207.927,-73.780,100.488
1774670707973,2026-03-28T00.05.07.973,22.487,211.402,-81.280,100.732
1774670707984,2026-03-28T00.05.07.984,22.498,212.622,-69.146,103.232
1774670707994,2026-03-28T00.05.07.994,22.508,211.220,-47.561,104.085
1774670708003,2026-03-28T00.05.08.003,22.517,210.671,-28.720,102.622
1774670708013,2026-03-28T00.05.08.013,22.527,212.805,-21.463,103.537
1774670708023,2026-03-28T00.05.08.023,22.537,215.610,-27.927,106.707
1774670708033,2026-03-28T00.05.08.033,22.547,219.268,-43.902,107.378
1774670708042,2026-03-28T00.05.08.042,22.556,220.915,-58.171,103.841
1774670708052,2026-03-28T00.05.08.052,22.566,218.232,-57.195,100.000
1774670708063,2026-03-28T00.05.08.063,22.577,211.463,-34.024,98.049
1774670708073,2026-03-28T00.05.08.073,22.587,201.402,-0.793,94.634
1774670708082,2026-03-28T00.05.08.082,22.596,191.220,28.902,89.085
1774670708092,2026-03-28T00.05.08.092,22.606,183.476,48.659,86.463
1774670708102,2026-03-28T00.05.08.102,22.616,179.207,56.585,88.354
1774670708111,2026-03-28T00.05.08.111,22.625,177.195,52.378,93.780
1774670708121,2026-03-28T00.05.08.121,22.635,177.317,33.720,101.037
1774670708132,2026-03-28T00.05.08.132,22.646,177.744,3.354,108.537
1774670708142,2026-03-28T00.05.08.142,22.656,177.134,-27.073,114.390
1774670708151,2026-03-28T00.05.08.151,22.665,176.890,-52.256,115.671
1774670708161,2026-03-28T00.05.08.161,22.675,174.573,-69.146,114.451
1774670708171,2026-03-28T00.05.08.171,22.685,170.610,-73.537,111.646
1774670708181,2026-03-28T00.05.08.181,22.695,167.805,-71.646,106.646
1774670708190,2026-03-28T00.05.08.190,22.704,166.890,-73.537,98.659
1774670708200,2026-03-28T00.05.08.200,22.714,167.378,-76.524,88.963
1774670708211,2026-03-28T00.05.08.211,22.725,166.098,-64.024,82.988
1774670708221,2026-03-28T00.05.08.221,22.735,158.902,-36.463,82.134
1774670708230,2026-03-28T00.05.08.230,22.744,147.134,-10.000,75.793
1774670708240,2026-03-28T00.05.08.240,22.754,137.744,2.988,66.098
1774670708250,2026-03-28T00.05.08.250,22.764,130.488,4.390,62.988
1774670708260,2026-03-28T00.05.08.260,22.774,121.707,3.963,65.244
1774670708269,2026-03-28T00.05.08.269,22.783,113.110,1.159,64.756
1774670708279,2026-03-28T00.05.08.279,22.793,102.195,-6.280,61.280
1774670708290,2026-03-28T00.05.08.290,22.804,90.976,-13.415,57.500
1774670708300,2026-03-28T00.05.08.300,22.814,79.085,-15.915,53.537
1774670708309,2026-03-28T00.05.08.309,22.823,65.793,-11.585,48.415
1774670708319,2026-03-28T00.05.08.319,22.833,51.402,1.463,42.500
1774670708329,2026-03-28T00.05.08.329,22.843,35.305,20.122,34.085
1774670708340,2026-03-28T00.05.08.340,22.854,18.659,38.415,21.585
1774670708348,2026-03-28T00.05.08.348,22.862,3.659,51.280,10.732
1774670708359,2026-03-28T00.05.08.359,22.873,-8.476,54.024,2.073
1774670708369,2026-03-28T00.05.08.369,22.883,-17.744,47.256,-7.134
1774670708379,2026-03-28T00.05.08.379,22.893,-24.939,35.976,-16.220
1774670708388,2026-03-28T00.05.08.388,22.902,-31.463,25.183,-24.573
1774670708398,2026-03-28T00.05.08.398,22.912,-39.085,16.402,-32.622
1774670708408,2026-03-28T00.05.08.408,22.922,-47.317,11.159,-40.061
1774670708419,2026-03-28T00.05.08.419,22.933,-56.646,9.146,-46.951
1774670708427,2026-03-28T00.05.08.427,22.941,-68.841,12.195,-53.598
1774670708438,2026-03-28T00.05.08.438,22.952,-82.561,20.976,-60.793
1774670708448,2026-03-28T00.05.08.448,22.962,-95.976,29.573,-69.634
1774670708458,2026-03-28T00.05.08.458,22.972,-108.598,35.488,-77.988
1774670708467,2026-03-28T00.05.08.467,22.981,-119.329,37.317,-86.098
1774670708477,2026-03-28T00.05.08.477,22.991,-127.927,34.207,-94.390
1774670708487,2026-03-28T00.05.08.487,23.001,-135.244,27.744,-100.610
1774670708498,2026-03-28T00.05.08.498,23.012,-140.793,18.110,-105.122
1774670708507,2026-03-28T00.05.08.507,23.021,-143.780,4.756,-109.878
1774670708517,2026-03-28T00.05.08.517,23.031,-145.305,-12.378,-114.817
1774670708527,2026-03-28T00.05.08.527,23.041,-146.768,-31.402,-119.329
1774670708536,2026-03-28T00.05.08.536,23.050,-151.098,-50.366,-122.439
1774670708546,2026-03-28T00.05.08.546,23.060,-158.537,-66.463,-126.463
1774670708556,2026-03-28T00.05.08.556,23.070,-166.463,-76.037,-132.683
1774670708567,2026-03-28T00.05.08.567,23.081,-173.659,-77.134,-137.622
1774670708575,2026-03-28T00.05.08.575,23.089,-179.695,-72.317,-141.890
1774670708586,2026-03-28T00.05.08.586,23.100,-185.366,-64.573,-145.915
1774670708596,2026-03-28T00.05.08.596,23.110,-190.244,-55.732,-148.537
1774670708606,2026-03-28T00.05.08.606,23.120,-193.232,-49.939,-151.524
1774670708615,2026-03-28T00.05.08.615,23.129,-195.610,-46.159,-155.488
1774670708625,2026-03-28T00.05.08.625,23.139,-197.561,-40.122,-157.927
1774670708635,2026-03-28T00.05.08.635,23.149,-198.780,-32.073,-161.159
1774670708646,2026-03-28T00.05.08.646,23.160,-202.134,-20.915,-165.244
1774670708654,2026-03-28T00.05.08.654,23.168,-203.476,-10.366,-170.000
1774670708665,2026-03-28T00.05.08.665,23.179,-200.610,-9.878,-176.585
1774670708675,2026-03-28T00.05.08.675,23.189,-197.622,-19.024,-180.854
1774670708685,2026-03-28T00.05.08.685,23.199,-194.268,-32.317,-181.280
1774670708694,2026-03-28T00.05.08.694,23.208,-189.329,-45.122,-180.000
1774670708704,2026-03-28T00.05.08.704,23.218,-185.183,-55.915,-177.012
1774670708715,2026-03-28T00.05.08.715,23.229,-183.293,-62.317,-173.720
1774670708725,2026-03-28T00.05.08.725,23.239,-182.988,-61.280,-170.793
1774670708734,2026-03-28T00.05.08.734,23.248,-181.341,-57.195,-167.866
1774670708744,2026-03-28T00.05.08.744,23.258,-179.146,-57.805,-166.341
1774670708754,2026-03-28T00.05.08.754,23.268,-179.939,-57.927,-162.683
1774670708764,2026-03-28T00.05.08.764,23.278,-179.634,-54.390,-155.793
1774670708773,2026-03-28T00.05.08.773,23.287,-177.012,-53.171,-149.512
1774670708783,2026-03-28T00.05.08.783,23.297,-174.756,-57.622,-145.732
1774670708794,2026-03-28T00.05.08.794,23.308,-174.817,-61.159,-143.354
1774670708804,2026-03-28T00.05.08.804,23.318,-175.732,-56.463,-138.720
1774670708813,2026-03-28T00.05.08.813,23.327,-175.549,-45.000,-132.744
1774670708823,2026-03-28T00.05.08.823,23.337,-175.549,-30.732,-128.841
1774670708833,2026-03-28T00.05.08.833,23.347,-176.280,-13.902,-127.378
1774670708843,2026-03-28T00.05.08.843,23.357,-176.037,4.390,-127.561
1774670708852,2026-03-28T00.05.08.852,23.366,-174.573,18.902,-127.317
1774670708862,2026-03-28T00.05.08.862,23.376,-173.110,29.390,-126.280
1774670708873,2026-03-28T00.05.08.873,23.387,-168.841,34.878,-122.134
1774670708883,2026-03-28T00.05.08.883,23.397,-159.939,31.463,-118.110
1774670708892,2026-03-28T00.05.08.892,23.406,-153.293,22.134,-114.573
1774670708902,2026-03-28T00.05.08.902,23.416,-147.988,9.512,-109.451
1774670708912,2026-03-28T00.05.08.912,23.426,-140.183,-4.451,-101.829
1774670708923,2026-03-28T00.05.08.923,23.437,-131.646,-16.280,-92.805
1774670708931,2026-03-28T00.05.08.931,23.445,-125.488,-26.280,-84.329
1774670708942,2026-03-28T00.05.08.942,23.456,-119.390,-35.244,-77.683
1774670708952,2026-03-28T00.05.08.952,23.466,-113.354,-43.963,-72.012
1774670708962,2026-03-28T00.05.08.962,23.476,-108.720,-49.329,-64.451
1774670708971,2026-03-28T00.05.08.971,23.485,-105.488,-49.268,-55.854
1774670708981,2026-03-28T00.05.08.981,23.495,-101.524,-45.122,-49.451
1774670708991,2026-03-28T00.05.08.991,23.505,-97.134,-37.683,-45.793
1774670709002,2026-03-28T00.05.09.002,23.516,-93.720,-30.061,-43.415
1774670709010,2026-03-28T00.05.09.010,23.524,-90.549,-24.451,-41.159
1774670709021,2026-03-28T00.05.09.021,23.535,-87.317,-21.646,-36.463
1774670709031,2026-03-28T00.05.09.031,23.545,-80.488,-24.634,-29.573
1774670709040,2026-03-28T00.05.09.040,23.554,-71.220,-31.890,-22.866
1774670709050,2026-03-28T00.05.09.050,23.564,-60.854,-37.988,-17.439
1774670709060,2026-03-28T00.05.09.060,23.574,-49.451,-38.476,-12.134
1774670709070,2026-03-28T00.05.09.070,23.584,-37.500,-32.927,-6.524
1774670709079,2026-03-28T00.05.09.079,23.593,-24.451,-25.183,-0.915
1774670709090,2026-03-28T00.05.09.090,23.604,-9.939,-16.707,4.207
1774670709100,2026-03-28T00.05.09.100,23.614,5.671,-8.232,10.549
1774670709110,2026-03-28T00.05.09.110,23.624,22.195,-1.829,17.744
1774670709119,2026-03-28T00.05.09.119,23.633,39.024,3.171,23.049
1774670709129,2026-03-28T00.05.09.129,23.643,55.122,7.988,27.927
1774670709139,2026-03-28T00.05.09.139,23.653,69.451,13.598,34.512
1774670709150,2026-03-28T00.05.09.150,23.664,81.463,20.366,42.378
1774670709158,2026-03-28T00.05.09.158,23.672,91.280,28.476,50.915
1774670709169,2026-03-28T00.05.09.169,23.683,99.207,38.232,61.220
1774670709179,2026-03-28T00.05.09.179,23.693,105.610,45.610,72.805
1774670709189,2026-03-28T00.05.09.189,23.703,111.890,49.085,84.634
1774670709198,2026-03-28T00.05.09.198,23.712,118.354,50.488,96.890
1774670709208,2026-03-28T00.05.09.208,23.722,125.915,51.707,109.573
1774670709218,2026-03-28T00.05.09.218,23.732,134.146,54.756,122.073
1774670709229,2026-03-28T00.05.09.229,23.743,142.073,60.122,134.146
1774670709237,2026-03-28T00.05.09.237,23.751,149.390,67.683,144.878
1774670709248,2026-03-28T00.05.09.248,23.762,155.610,77.317,153.720
1774670709258,2026-03-28T00.05.09.258,23.772,160.122,89.085,161.768
1774670709268,2026-03-28T00.05.09.268,23.782,161.646,104.146,170.244
1774670709277,2026-03-28T00.05.09.277,23.791,160.061,122.683,179.085
1774670709287,2026-03-28T00.05.09.287,23.801,157.378,142.256,187.317
1774670709298,2026-03-28T00.05.09.298,23.812,154.634,159.451,194.573
1774670709308,2026-03-28T00.05.09.308,23.822,150.976,172.256,200.671
1774670709317,2026-03-28T00.05.09.317,23.831,146.524,179.207,203.780
1774670709327,2026-03-28T00.05.09.327,23.841,141.402,179.573,204.939
1774670709337,2026-03-28T00.05.09.337,23.851,138.354,171.768,207.317
1774670709347,2026-03-28T00.05.09.347,23.861,135.183,158.598,210.122
1774670709356,2026-03-28T00.05.09.356,23.870,129.817,148.049,211.829
1774670709366,2026-03-28T00.05.09.366,23.880,124.390,145.732,210.427
1774670709377,2026-03-28T00.05.09.377,23.891,119.085,147.378,207.012
1774670709387,2026-03-28T00.05.09.387,23.901,112.195,146.890,202.866
1774670709396,2026-03-28T00.05.09.396,23.910,105.915,139.329,200.061
1774670709406,2026-03-28T00.05.09.406,23.920,103.902,121.037,199.390
1774670709416,2026-03-28T00.05.09.416,23.930,106.951,86.707,201.220
1774670709426,2026-03-28T00.05.09.426,23.940,114.207,40.610,204.634
1774670709435,2026-03-28T00.05.09.435,23.949,122.622,-2.439,205.122
1774670709445,2026-03-28T00.05.09.445,23.959,129.878,-24.024,198.476
1774670709456,2026-03-28T00.05.09.456,23.970,131.341,-14.329,189.024
1774670709465,2026-03-28T00.05.09.465,23.979,125.305,15.244,182.134
1774670709475,2026-03-28T00.05.09.475,23.989,114.939,46.463,178.293
1774670709485,2026-03-28T00.05.09.485,23.999,109.146,64.390,176.829
1774670709495,2026-03-28T00.05.09.495,24.009,110.488,61.646,175.732
1774670709504,2026-03-28T00.05.09.504,24.018,113.049,43.780,173.963
1774670709514,2026-03-28T00.05.09.514,24.028,112.866,27.256,171.159
1774670709525,2026-03-28T00.05.09.525,24.039,109.573,24.390,167.256
1774670709535,2026-03-28T00.05.09.535,24.049,104.756,36.524,163.902
1774670709544,2026-03-28T00.05.09.544,24.058,98.720,55.793,159.634
1774670709554,2026-03-28T00.05.09.554,24.068,90.366,72.195,151.646
1774670709564,2026-03-28T00.05.09.564,24.078,81.707,79.878,141.951
1774670709574,2026-03-28T00.05.09.574,24.088,74.939,73.171,134.939
1774670709583,2026-03-28T00.05.09.583,24.097,71.098,52.256,131.890
1774670709593,2026-03-28T00.05.09.593,24.107,70.488,24.634,132.195
1774670709604,2026-03-28T00.05.09.604,24.118,72.073,0.122,133.659
1774670709614,2026-03-28T00.05.09.614,24.128,73.110,-14.634,135.000
1774670709623,2026-03-28T00.05.09.623,24.137,73.171,-17.805,135.183
1774670709633,2026-03-28T00.05.09.633,24.147,72.012,-10.366,135.854
1774670709643,2026-03-28T00.05.09.643,24.157,69.146,4.817,136.707
1774670709653,2026-03-28T00.05.09.653,24.167,66.463,21.951,134.390
1774670709662,2026-03-28T00.05.09.662,24.176,65.122,38.171,131.098
1774670709673,2026-03-28T00.05.09.673,24.187,64.268,47.012,127.988
1774670709683,2026-03-28T00.05.09.683,24.197,63.476,44.390,123.049
1774670709693,2026-03-28T00.05.09.693,24.207,63.049,35.854,119.268
1774670709702,2026-03-28T00.05.09.702,24.216,63.171,25.976,118.720
1774670709712,2026-03-28T00.05.09.712,24.226,63.293,16.524,119.634
1774670709722,2026-03-28T00.05.09.722,24.236,62.988,8.780,119.695
1774670709733,2026-03-28T00.05.09.733,24.247,63.232,1.707,119.451
1774670709741,2026-03-28T00.05.09.741,24.255,63.415,-5.366,118.902
1774670709752,2026-03-28T00.05.09.752,24.266,63.049,-11.646,117.073
1774670709762,2026-03-28T00.05.09.762,24.276,61.829,-14.878,111.829
1774670709772,2026-03-28T00.05.09.772,24.286,59.329,-13.476,102.378
1774670709781,2026-03-28T00.05.09.781,24.295,55.793,-7.927,90.488
1774670709791,2026-03-28T00.05.09.791,24.305,49.390,-0.488,77.500
1774670709801,2026-03-28T00.05.09.801,24.315,39.146,5.732,62.317
1774670709812,2026-03-28T00.05.09.812,24.326,26.829,9.939,45.244
1774670709820,2026-03-28T00.05.09.820,24.334,13.659,11.951,28.841
1774670709831,2026-03-28T00.05.09.831,24.345,0.915,12.500,13.659
1774670709841,2026-03-28T00.05.09.841,24.355,-11.646,12.195,-1.646
1774670709851,2026-03-28T00.05.09.851,24.365,-23.293,9.939,-16.829
1774670709860,2026-03-28T00.05.09.860,24.374,-33.232,7.744,-30.427
1774670709870,2026-03-28T00.05.09.870,24.384,-41.646,6.768,-42.744
1774670709881,2026-03-28T00.05.09.881,24.395,-49.573,8.354,-54.634
1774670709891,2026-03-28T00.05.09.891,24.405,-57.561,15.793,-65.305
1774670709900,2026-03-28T00.05.09.900,24.414,-65.366,28.293,-75.305
1774670709910,2026-03-28T00.05.09.910,24.424,-72.927,41.280,-84.939
1774670709920,2026-03-28T00.05.09.920,24.434,-78.415,52.866,-94.085
1774670709930,2026-03-28T00.05.09.930,24.444,-81.768,60.305,-103.110
1774670709939,2026-03-28T00.05.09.939,24.453,-84.207,61.951,-112.256
1774670709949,2026-03-28T00.05.09.949,24.463,-85.793,59.512,-121.098
1774670709960,2026-03-28T00.05.09.960,24.474,-86.524,52.805,-129.329
1774670709968,2026-03-28T00.05.09.968,24.482,-86.341,40.976,-137.439
1774670709979,2026-03-28T00.05.09.979,24.493,-84.817,25.549,-145.671
1774670709989,2026-03-28T00.05.09.989,24.503,-83.354,10.732,-152.683
1774670709999,2026-03-28T00.05.09.999,24.513,-83.171,0.183,-158.659
1774670710009,2026-03-28T00.05.10.009,24.523,-83.293,-4.268,-164.085
1774670710018,2026-03-28T00.05.10.018,24.532,-82.744,-5.610,-168.171
1774670710028,2026-03-28T00.05.10.028,24.542,-81.707,-8.171,-171.585
1774670710039,2026-03-28T00.05.10.039,24.553,-81.707,-12.073,-174.756
1774670710048,2026-03-28T00.05.10.048,24.562,-81.646,-14.939,-176.463
1774670710058,2026-03-28T00.05.10.058,24.572,-81.463,-17.134,-177.805
1774670710068,2026-03-28T00.05.10.068,24.582,-82.744,-18.598,-179.512
1774670710078,2026-03-28T00.05.10.078,24.592,-85.061,-17.988,-181.280
1774670710087,2026-03-28T00.05.10.087,24.601,-87.561,-15.610,-182.805
1774670710097,2026-03-28T00.05.10.097,24.611,-90.122,-12.378,-183.841
1774670710108,2026-03-28T00.05.10.108,24.622,-92.378,-9.085,-185.549
1774670710118,2026-03-28T00.05.10.118,24.632,-93.963,-8.354,-187.622
1774670710127,2026-03-28T00.05.10.127,24.641,-94.817,-13.841,-189.207
1774670710137,2026-03-28T00.05.10.137,24.651,-96.280,-25.610,-189.817
1774670710147,2026-03-28T00.05.10.147,24.661,-98.110,-36.524,-189.146
1774670710157,2026-03-28T00.05.10.157,24.671,-100.427,-44.817,-189.207
1774670710166,2026-03-28T00.05.10.166,24.680,-103.598,-50.610,-191.402
1774670710176,2026-03-28T00.05.10.176,24.690,-107.927,-49.390,-193.476
1774670710187,2026-03-28T00.05.10.187,24.701,-113.780,-39.756,-194.512
1774670710197,2026-03-28T00.05.10.197,24.711,-120.793,-22.134,-196.707
1774670710206,2026-03-28T00.05.10.206,24.720,-129.085,0.732,-201.585
1774670710216,2026-03-28T00.05.10.216,24.730,-137.561,31.890,-204.512
1774670710226,2026-03-28T00.05.10.226,24.740,-143.598,60.244,-206.646
1774670710236,2026-03-28T00.05.10.236,24.750,-148.598,80.732,-210.061
1774670710245,2026-03-28T00.05.10.245,24.759,-153.659,97.927,-212.744
1774670710256,2026-03-28T00.05.10.256,24.770,-158.293,108.598,-216.463
1774670710266,2026-03-28T00.05.10.266,24.780,-158.476,110.244,-223.537
1774670710276,2026-03-28T00.05.10.276,24.790,-155.000,99.207,-233.171
1774670710285,2026-03-28T00.05.10.285,24.799,-150.244,75.854,-240.976
1774670710295,2026-03-28T00.05.10.295,24.809,-143.415,42.378,-244.817
1774670710305,2026-03-28T00.05.10.305,24.819,-133.841,-2.439,-247.744
1774670710316,2026-03-28T00.05.10.316,24.830,-125.732,-58.720,-251.341
1774670710324,2026-03-28T00.05.10.324,24.838,-120.000,-114.634,-254.024
1774670710335,2026-03-28T00.05.10.335,24.849,-119.024,-154.817,-250.610
1774670710345,2026-03-28T00.05.10.345,24.859,-120.915,-171.524,-243.598
1774670710355,2026-03-28T00.05.10.355,24.869,-125.061,-174.329,-236.829
1774670710364,2026-03-28T00.05.10.364,24.878,-130.549,-171.402,-229.268
1774670710374,2026-03-28T00.05.10.374,24.888,-133.598,-171.280,-221.280
1774670710384,2026-03-28T00.05.10.384,24.898,-135.305,-175.976,-213.171
1774670710395,2026-03-28T00.05.10.395,24.909,-133.963,-178.415,-202.012
1774670710403,2026-03-28T00.05.10.403,24.917,-128.902,-177.622,-187.378
1774670710414,2026-03-28T00.05.10.414,24.928,-119.756,-179.573,-171.524
1774670710424,2026-03-28T00.05.10.424,24.938,-104.268,-191.585,-151.768
1774670710434,2026-03-28T00.05.10.434,24.948,-79.573,-218.537,-126.646
1774670710443,2026-03-28T00.05.10.443,24.957,-50.793,-250.915,-96.585
1774670710453,2026-03-28T00.05.10.453,24.967,-21.341,-275.915,-65.732
1774670710464,2026-03-28T00.05.10.464,24.978,7.439,-279.451,-36.707
1774670710472,2026-03-28T00.05.10.472,24.986,35.427,-258.110,-7.866
1774670710483,2026-03-28T00.05.10.483,24.997,65.000,-213.841,9.817
1774670710493,2026-03-28T00.05.10.493,25.007,90.793,-149.817,15.061
1774670710503,2026-03-28T00.05.10.503,25.017,108.659,-79.573,21.890
1774670710512,2026-03-28T00.05.10.512,25.026,120.671,-18.293,32.134
1774670710522,2026-03-28T00.05.10.522,25.036,127.683,25.610,41.585
1774670710532,2026-03-28T00.05.10.532,25.046,131.098,48.780,49.634
1774670710543,2026-03-28T00.05.10.543,25.057,135.000,55.549,55.427
1774670710551,2026-03-28T00.05.10.551,25.065,141.280,55.610,59.817
1774670710562,2026-03-28T00.05.10.562,25.076,149.512,56.585,66.524
1774670710572,2026-03-28T00.05.10.572,25.086,158.415,61.463,76.220
1774670710582,2026-03-28T00.05.10.582,25.096,167.500,67.134,85.305
1774670710591,2026-03-28T00.05.10.591,25.105,174.817,71.829,94.390
1774670710601,2026-03-28T00.05.10.601,25.115,179.695,77.683,102.622
1774670710611,2026-03-28T00.05.10.611,25.125,179.207,91.829,109.939
1774670710622,2026-03-28T00.05.10.622,25.136,176.646,108.659,117.439
1774670710631,2026-03-28T00.05.10.631,25.145,173.232,122.622,124.390
1774670710641,2026-03-28T00.05.10.641,25.155,168.537,132.744,132.378
1774670710651,2026-03-28T00.05.10.651,25.165,166.159,137.317,141.098
1774670710661,2026-03-28T00.05.10.661,25.175,166.037,132.988,149.512
1774670710670,2026-03-28T00.05.10.670,25.184,167.256,118.902,156.707
