epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670516045,2026-03-28T00.01.56.045,30.925,-70.366,-49.268,-124.268
1774670516055,2026-03-28T00.01.56.055,30.935,-74.817,-49.512,-126.768
1774670516065,2026-03-28T00.01.56.065,30.945,-79.085,-45.671,-130.366
1774670516074,2026-03-28T00.01.56.074,30.954,-82.256,-39.390,-131.159
1774670516084,2026-03-28T00.01.56.084,30.964,-85.976,-37.622,-131.829
1774670516094,2026-03-28T00.01.56.094,30.974,-89.207,-41.768,-134.756
1774670516105,2026-03-28T00.01.56.105,30.985,-90.305,-46.341,-135.854
1774670516113,2026-03-28T00.01.56.113,30.993,-91.341,-49.024,-135.244
1774670516124,2026-03-28T00.01.56.124,31.004,-92.500,-53.049,-137.256
1774670516134,2026-03-28T00.01.56.134,31.014,-94.146,-57.256,-139.146
1774670516144,2026-03-28T00.01.56.144,31.024,-96.280,-60.183,-141.098
1774670516153,2026-03-28T00.01.56.153,31.033,-97.622,-60.793,-143.293
1774670516163,2026-03-28T00.01.56.163,31.043,-98.659,-59.207,-141.280
1774670516174,2026-03-28T00.01.56.174,31.054,-99.390,-61.220,-139.939
1774670516184,2026-03-28T00.01.56.184,31.064,-99.756,-67.927,-141.951
1774670516193,2026-03-28T00.01.56.193,31.073,-99.695,-74.451,-141.280
1774670516203,2026-03-28T00.01.56.203,31.083,-100.000,-79.207,-138.659
1774670516213,2026-03-28T00.01.56.213,31.093,-102.134,-82.012,-136.585
1774670516223,2026-03-28T00.01.56.223,31.103,-105.122,-81.646,-133.171
1774670516232,2026-03-28T00.01.56.232,31.112,-108.598,-80.000,-127.195
1774670516242,2026-03-28T00.01.56.242,31.122,-112.317,-80.671,-121.829
1774670516253,2026-03-28T00.01.56.253,31.133,-114.573,-85.427,-117.439
1774670516263,2026-03-28T00.01.56.263,31.143,-116.341,-91.951,-112.317
1774670516272,2026-03-28T00.01.56.272,31.152,-118.354,-97.073,-107.012
1774670516282,2026-03-28T00.01.56.282,31.162,-120.732,-98.110,-103.537
1774670516292,2026-03-28T00.01.56.292,31.172,-124.268,-94.573,-101.037
1774670516302,2026-03-28T00.01.56.302,31.182,-127.988,-89.939,-97.866
1774670516311,2026-03-28T00.01.56.311,31.191,-128.963,-85.793,-93.598
1774670516321,2026-03-28T00.01.56.321,31.201,-125.305,-85.061,-89.146
1774670516332,2026-03-28T00.01.56.332,31.212,-121.037,-88.720,-85.305
1774670516342,2026-03-28T00.01.56.342,31.222,-118.963,-93.354,-82.744
1774670516351,2026-03-28T00.01.56.351,31.231,-117.073,-98.293,-80.732
1774670516361,2026-03-28T00.01.56.361,31.241,-116.768,-102.134,-83.415
1774670516371,2026-03-28T00.01.56.371,31.251,-115.183,-104.573,-83.841
1774670516382,2026-03-28T00.01.56.382,31.262,-113.476,-101.829,-77.927
1774670516390,2026-03-28T00.01.56.390,31.270,-110.549,-97.500,-72.622
1774670516401,2026-03-28T00.01.56.401,31.281,-104.207,-102.073,-70.183
1774670516411,2026-03-28T00.01.56.411,31.291,-96.037,-113.354,-67.805
1774670516421,2026-03-28T00.01.56.421,31.301,-88.598,-125.610,-62.073
1774670516430,2026-03-28T00.01.56.430,31.310,-81.341,-133.537,-55.366
1774670516440,2026-03-28T00.01.56.440,31.320,-75.854,-133.659,-52.256
1774670516450,2026-03-28T00.01.56.450,31.330,-72.866,-125.366,-52.500
1774670516459,2026-03-28T00.01.56.459,31.339,-70.427,-111.829,-53.171
1774670516469,2026-03-28T00.01.56.469,31.349,-69.024,-93.659,-51.463
1774670516480,2026-03-28T00.01.56.480,31.360,-66.280,-77.378,-49.512
1774670516490,2026-03-28T00.01.56.490,31.370,-62.439,-65.244,-48.354
1774670516499,2026-03-28T00.01.56.499,31.379,-60.183,-60.854,-46.037
1774670516509,2026-03-28T00.01.56.509,31.389,-57.622,-62.988,-42.744
1774670516519,2026-03-28T00.01.56.519,31.399,-53.780,-66.220,-38.659
1774670516529,2026-03-28T00.01.56.529,31.409,-47.927,-64.634,-34.756
1774670516538,2026-03-28T00.01.56.538,31.418,-41.951,-56.463,-28.902
1774670516549,2026-03-28T00.01.56.549,31.429,-34.390,-46.585,-22.012
1774670516559,2026-03-28T00.01.56.559,31.439,-23.780,-42.073,-14.634
1774670516569,2026-03-28T00.01.56.569,31.449,-11.159,-42.012,-7.439
1774670516578,2026-03-28T00.01.56.578,31.458,4.329,-40.244,-1.707
1774670516588,2026-03-28T00.01.56.588,31.468,21.768,-30.854,2.805
1774670516598,2026-03-28T00.01.56.598,31.478,40.183,-18.293,6.341
1774670516609,2026-03-28T00.01.56.609,31.489,57.561,-7.378,8.780
1774670516617,2026-03-28T00.01.56.617,31.497,71.951,2.378,8.963
1774670516628,2026-03-28T00.01.56.628,31.508,83.110,13.171,8.415
1774670516638,2026-03-28T00.01.56.638,31.518,90.915,24.939,12.439
1774670516648,2026-03-28T00.01.56.648,31.528,96.646,32.927,18.476
1774670516657,2026-03-28T00.01.56.657,31.537,103.720,34.451,21.890
1774670516667,2026-03-28T00.01.56.667,31.547,113.841,31.890,26.402
1774670516677,2026-03-28T00.01.56.677,31.557,124.451,29.268,33.171
1774670516688,2026-03-28T00.01.56.688,31.568,135.305,28.049,38.049
1774670516696,2026-03-28T00.01.56.696,31.576,147.500,27.256,39.939
1774670516707,2026-03-28T00.01.56.707,31.587,158.598,29.024,42.622
1774670516717,2026-03-28T00.01.56.717,31.597,168.902,32.195,47.012
1774670516727,2026-03-28T00.01.56.727,31.607,177.134,38.659,51.280
1774670516736,2026-03-28T00.01.56.736,31.616,183.659,48.902,57.195
1774670516746,2026-03-28T00.01.56.746,31.626,190.244,57.256,63.720
1774670516757,2026-03-28T00.01.56.757,31.637,197.256,59.634,68.476
1774670516767,2026-03-28T00.01.56.767,31.647,203.659,59.756,72.622
1774670516776,2026-03-28T00.01.56.776,31.656,208.537,61.098,76.951
1774670516786,2026-03-28T00.01.56.786,31.666,209.512,70.244,80.976
1774670516796,2026-03-28T00.01.56.796,31.676,206.646,87.805,86.524
1774670516806,2026-03-28T00.01.56.806,31.686,203.841,109.634,90.732
1774670516815,2026-03-28T00.01.56.815,31.695,200.854,134.329,95.610
1774670516825,2026-03-28T00.01.56.825,31.705,198.232,158.720,104.268
1774670516836,2026-03-28T00.01.56.836,31.716,195.915,179.390,113.841
1774670516846,2026-03-28T00.01.56.846,31.726,191.585,196.890,120.732
1774670516855,2026-03-28T00.01.56.855,31.735,183.659,215.366,127.073
1774670516865,2026-03-28T00.01.56.865,31.745,170.549,239.390,134.695
1774670516875,2026-03-28T00.01.56.875,31.755,152.866,268.963,146.829
1774670516885,2026-03-28T00.01.56.885,31.765,135.244,299.939,156.463
1774670516894,2026-03-28T00.01.56.894,31.774,116.280,329.329,165.305
1774670516904,2026-03-28T00.01.56.904,31.784,98.537,350.244,179.329
1774670516915,2026-03-28T00.01.56.915,31.795,91.951,335.610,199.024
1774670516924,2026-03-28T00.01.56.924,31.804,89.695,285.732,209.268
1774670516934,2026-03-28T00.01.56.934,31.814,78.110,221.585,199.146
1774670516944,2026-03-28T00.01.56.944,31.824,70.488,170.793,183.720
1774670516954,2026-03-28T00.01.56.954,31.834,66.280,147.073,175.793
1774670516963,2026-03-28T00.01.56.963,31.843,59.695,139.329,168.963
1774670516973,2026-03-28T00.01.56.973,31.853,51.707,131.463,155.976
1774670516984,2026-03-28T00.01.56.984,31.864,47.134,117.012,143.659
1774670516994,2026-03-28T00.01.56.994,31.874,46.220,100.488,133.963
1774670517003,2026-03-28T00.01.57.003,31.883,48.963,87.073,126.951
1774670517013,2026-03-28T00.01.57.013,31.893,54.146,82.683,123.171
1774670517023,2026-03-28T00.01.57.023,31.903,56.707,80.732,124.329
1774670517033,2026-03-28T00.01.57.033,31.913,58.049,71.768,123.598
1774670517042,2026-03-28T00.01.57.042,31.922,57.439,57.256,116.829
1774670517052,2026-03-28T00.01.57.052,31.932,54.268,47.744,109.756
1774670517063,2026-03-28T00.01.57.063,31.943,49.024,46.951,105.793
1774670517073,2026-03-28T00.01.57.073,31.953,41.280,50.549,104.207
1774670517082,2026-03-28T00.01.57.082,31.962,35.061,57.622,101.646
1774670517092,2026-03-28T00.01.57.092,31.972,30.061,68.841,98.537
1774670517102,2026-03-28T00.01.57.102,31.982,24.573,81.646,95.305
1774670517112,2026-03-28T00.01.57.112,31.992,18.537,94.817,91.646
1774670517121,2026-03-28T00.01.57.121,32.001,12.988,106.037,89.390
1774670517132,2026-03-28T00.01.57.132,32.012,9.451,111.220,88.659
1774670517142,2026-03-28T00.01.57.142,32.022,6.524,109.573,87.256
1774670517152,2026-03-28T00.01.57.152,32.032,4.024,105.488,83.049
1774670517161,2026-03-28T00.01.57.161,32.041,3.841,105.610,77.988
1774670517171,2026-03-28T00.01.57.171,32.051,4.329,110.793,74.268
1774670517181,2026-03-28T00.01.57.181,32.061,2.805,120.610,69.817
1774670517192,2026-03-28T00.01.57.192,32.072,0.305,131.037,64.939
1774670517200,2026-03-28T00.01.57.200,32.080,-2.988,137.988,61.585
1774670517211,2026-03-28T00.01.57.211,32.091,-7.073,138.841,60.305
1774670517221,2026-03-28T00.01.57.221,32.101,-10.854,135.244,59.817
1774670517231,2026-03-28T00.01.57.231,32.111,-13.232,126.220,60.366
1774670517240,2026-03-28T00.01.57.240,32.120,-13.659,110.122,61.524
1774670517250,2026-03-28T00.01.57.250,32.130,-11.098,86.646,61.890
1774670517260,2026-03-28T00.01.57.260,32.140,-7.439,57.195,60.549
1774670517271,2026-03-28T00.01.57.271,32.151,-3.476,25.122,59.573
1774670517279,2026-03-28T00.01.57.279,32.159,1.585,-6.280,60.427
1774670517290,2026-03-28T00.01.57.290,32.170,7.012,-38.415,62.134
1774670517300,2026-03-28T00.01.57.300,32.180,12.866,-68.841,62.927
1774670517310,2026-03-28T00.01.57.310,32.190,18.476,-92.622,63.049
1774670517319,2026-03-28T00.01.57.319,32.199,22.866,-107.744,62.500
1774670517329,2026-03-28T00.01.57.329,32.209,25.732,-114.634,62.134
1774670517340,2026-03-28T00.01.57.340,32.220,27.500,-114.939,62.744
1774670517348,2026-03-28T00.01.57.348,32.228,27.744,-111.463,62.988
1774670517359,2026-03-28T00.01.57.359,32.239,26.646,-105.061,61.402
1774670517369,2026-03-28T00.01.57.369,32.249,25.122,-94.634,58.902
1774670517379,2026-03-28T00.01.57.379,32.259,23.232,-78.476,57.012
1774670517388,2026-03-28T00.01.57.388,32.268,20.976,-56.646,54.634
1774670517398,2026-03-28T00.01.57.398,32.278,18.537,-33.354,51.037
1774670517408,2026-03-28T00.01.57.408,32.288,16.037,-11.524,47.988
1774670517419,2026-03-28T00.01.57.419,32.299,13.293,7.805,45.000
1774670517427,2026-03-28T00.01.57.427,32.307,9.573,24.573,41.402
1774670517438,2026-03-28T00.01.57.438,32.318,4.817,39.451,37.500
1774670517448,2026-03-28T00.01.57.448,32.328,-0.549,52.317,34.634
1774670517458,2026-03-28T00.01.57.458,32.338,-6.159,60.427,30.976
1774670517467,2026-03-28T00.01.57.467,32.347,-12.012,57.012,20.000
1774670517477,2026-03-28T00.01.57.477,32.357,-16.220,45.610,8.171
1774670517487,2026-03-28T00.01.57.487,32.367,-15.610,36.707,1.341
1774670517498,2026-03-28T00.01.57.498,32.378,-13.841,30.366,-3.354
1774670517507,2026-03-28T00.01.57.507,32.387,-15.183,24.939,-8.110
1774670517517,2026-03-28T00.01.57.517,32.397,-18.232,22.683,-11.524
1774670517527,2026-03-28T00.01.57.527,32.407,-21.037,27.073,-12.805
1774670517537,2026-03-28T00.01.57.537,32.417,-24.146,36.159,-14.512
1774670517546,2026-03-28T00.01.57.546,32.426,-27.012,48.476,-18.598
1774670517556,2026-03-28T00.01.57.556,32.436,-30.122,62.317,-25.061
1774670517567,2026-03-28T00.01.57.567,32.447,-34.695,76.402,-30.671
1774670517577,2026-03-28T00.01.57.577,32.457,-39.878,92.683,-35.915
1774670517586,2026-03-28T00.01.57.586,32.466,-46.768,107.866,-45.183
1774670517596,2026-03-28T00.01.57.596,32.476,-52.500,119.512,-55.549
1774670517606,2026-03-28T00.01.57.606,32.486,-54.878,127.805,-65.061
1774670517616,2026-03-28T00.01.57.616,32.496,-55.305,127.683,-76.402
1774670517625,2026-03-28T00.01.57.625,32.505,-52.988,117.256,-87.805
1774670517635,2026-03-28T00.01.57.635,32.515,-46.829,94.390,-94.817
1774670517646,2026-03-28T00.01.57.646,32.526,-38.110,61.402,-96.768
1774670517656,2026-03-28T00.01.57.656,32.536,-29.268,24.390,-99.024
1774670517665,2026-03-28T00.01.57.665,32.545,-22.317,-3.659,-103.841
1774670517675,2026-03-28T00.01.57.675,32.555,-18.049,-13.963,-107.744
1774670517685,2026-03-28T00.01.57.685,32.565,-15.488,-9.085,-111.037
1774670517696,2026-03-28T00.01.57.696,32.576,-15.305,5.366,-114.878
1774670517704,2026-03-28T00.01.57.704,32.584,-14.512,22.073,-119.085
1774670517715,2026-03-28T00.01.57.715,32.595,-14.512,36.280,-121.768
1774670517725,2026-03-28T00.01.57.725,32.605,-14.756,52.012,-121.829
1774670517735,2026-03-28T00.01.57.735,32.615,-18.537,69.939,-120.732
1774670517744,2026-03-28T00.01.57.744,32.624,-17.988,84.024,-126.707
1774670517754,2026-03-28T00.01.57.754,32.634,-18.049,87.439,-131.341
1774670517764,2026-03-28T00.01.57.764,32.644,-18.293,80.427,-129.512
1774670517775,2026-03-28T00.01.57.775,32.655,-13.780,64.817,-129.451
1774670517783,2026-03-28T00.01.57.783,32.663,-6.951,47.866,-131.524
1774670517794,2026-03-28T00.01.57.794,32.674,-4.878,32.744,-126.524
1774670517804,2026-03-28T00.01.57.804,32.684,-0.610,20.671,-126.280
1774670517814,2026-03-28T00.01.57.814,32.694,0.793,12.866,-127.744
1774670517823,2026-03-28T00.01.57.823,32.703,1.524,6.707,-127.256
1774670517833,2026-03-28T00.01.57.833,32.713,3.354,-5.732,-128.720
1774670517843,2026-03-28T00.01.57.843,32.723,3.598,-23.476,-133.902
1774670517852,2026-03-28T00.01.57.852,32.732,-0.183,-46.402,-138.780
1774670517862,2026-03-28T00.01.57.862,32.742,-1.159,-65.366,-142.927
1774670517873,2026-03-28T00.01.57.873,32.753,-2.317,-74.573,-151.098
1774670517883,2026-03-28T00.01.57.883,32.763,-6.220,-74.085,-162.683
1774670517892,2026-03-28T00.01.57.892,32.772,-10.549,-65.183,-170.122
1774670517902,2026-03-28T00.01.57.902,32.782,-16.341,-58.598,-174.939
1774670517912,2026-03-28T00.01.57.912,32.792,-21.098,-60.976,-179.512
1774670517923,2026-03-28T00.01.57.923,32.803,-22.561,-69.695,-181.280
1774670517931,2026-03-28T00.01.57.931,32.811,-21.646,-82.378,-184.878
1774670517942,2026-03-28T00.01.57.942,32.822,-20.305,-93.293,-190.427
1774670517952,2026-03-28T00.01.57.952,32.832,-20.976,-98.720,-196.707
1774670517962,2026-03-28T00.01.57.962,32.842,-21.463,-97.256,-205.244
1774670517971,2026-03-28T00.01.57.971,32.851,-21.098,-89.146,-209.634
1774670517981,2026-03-28T00.01.57.981,32.861,-21.646,-80.305,-210.305
1774670517991,2026-03-28T00.01.57.991,32.871,-20.732,-80.732,-210.061
1774670518002,2026-03-28T00.01.58.002,32.882,-16.524,-88.841,-209.451
1774670518010,2026-03-28T00.01.58.010,32.890,-13.476,-96.524,-210.793
1774670518021,2026-03-28T00.01.58.021,32.901,-13.841,-99.024,-210.976
1774670518031,2026-03-28T00.01.58.031,32.911,-15.122,-98.354,-205.976
1774670518041,2026-03-28T00.01.58.041,32.921,-16.524,-97.683,-196.341
1774670518050,2026-03-28T00.01.58.050,32.930,-19.573,-94.329,-186.280
1774670518060,2026-03-28T00.01.58.060,32.940,-23.232,-93.110,-178.963
1774670518071,2026-03-28T00.01.58.071,32.951,-25.854,-96.890,-174.573
1774670518081,2026-03-28T00.01.58.081,32.961,-28.476,-99.817,-169.695
1774670518090,2026-03-28T00.01.58.090,32.970,-30.732,-100.854,-162.866
1774670518100,2026-03-28T00.01.58.100,32.980,-32.073,-99.756,-155.915
1774670518110,2026-03-28T00.01.58.110,32.990,-33.049,-100.671,-152.195
1774670518120,2026-03-28T00.01.58.120,33.000,-34.085,-102.439,-151.890
1774670518129,2026-03-28T00.01.58.129,33.009,-34.695,-102.805,-149.207
1774670518139,2026-03-28T00.01.58.139,33.019,-35.366,-102.744,-143.598
1774670518150,2026-03-28T00.01.58.150,33.030,-35.122,-106.280,-139.695
1774670518160,2026-03-28T00.01.58.160,33.040,-34.329,-113.171,-137.683
1774670518169,2026-03-28T00.01.58.169,33.049,-34.695,-117.622,-133.780
1774670518179,2026-03-28T00.01.58.179,33.059,-35.122,-121.951,-128.659
1774670518189,2026-03-28T00.01.58.189,33.069,-35.305,-129.573,-124.878
1774670518199,2026-03-28T00.01.58.199,33.079,-36.707,-137.195,-123.598
1774670518208,2026-03-28T00.01.58.208,33.088,-40.000,-142.622,-120.793
1774670518218,2026-03-28T00.01.58.218,33.098,-42.439,-142.744,-117.988
1774670518229,2026-03-28T00.01.58.229,33.109,-48.293,-142.073,-117.622
1774670518239,2026-03-28T00.01.58.239,33.119,-51.280,-140.732,-114.695
1774670518248,2026-03-28T00.01.58.248,33.128,-53.598,-139.390,-111.037
1774670518258,2026-03-28T00.01.58.258,33.138,-57.805,-138.354,-110.610
1774670518268,2026-03-28T00.01.58.268,33.148,-63.354,-135.427,-108.110
1774670518279,2026-03-28T00.01.58.279,33.159,-66.463,-132.500,-102.317
1774670518287,2026-03-28T00.01.58.287,33.167,-66.890,-134.207,-96.646
1774670518298,2026-03-28T00.01.58.298,33.178,-65.427,-137.256,-90.488
1774670518308,2026-03-28T00.01.58.308,33.188,-63.293,-136.037,-83.171
1774670518317,2026-03-28T00.01.58.317,33.197,-60.793,-133.476,-75.061
1774670518327,2026-03-28T00.01.58.327,33.207,-58.110,-127.805,-69.146
1774670518337,2026-03-28T00.01.58.337,33.217,-54.512,-119.329,-64.024
1774670518347,2026-03-28T00.01.58.347,33.227,-48.171,-106.220,-56.768
1774670518356,2026-03-28T00.01.58.356,33.236,-38.049,-87.683,-49.146
1774670518366,2026-03-28T00.01.58.366,33.246,-24.329,-69.573,-42.988
1774670518377,2026-03-28T00.01.58.377,33.257,-7.988,-57.988,-35.549
1774670518387,2026-03-28T00.01.58.387,33.267,9.634,-53.902,-24.756
1774670518396,2026-03-28T00.01.58.396,33.276,27.256,-53.415,-10.488
1774670518406,2026-03-28T00.01.58.406,33.286,46.646,-56.768,3.841
1774670518416,2026-03-28T00.01.58.416,33.296,67.012,-63.963,13.598
1774670518426,2026-03-28T00.01.58.426,33.306,84.512,-71.280,19.268
1774670518435,2026-03-28T00.01.58.435,33.315,97.805,-76.768,23.049
1774670518446,2026-03-28T00.01.58.446,33.326,106.524,-73.720,26.463
1774670518456,2026-03-28T00.01.58.456,33.336,108.720,-54.939,32.134
1774670518466,2026-03-28T00.01.58.466,33.346,107.683,-22.866,39.390
1774670518475,2026-03-28T00.01.58.475,33.355,107.012,14.878,44.268
1774670518485,2026-03-28T00.01.58.485,33.365,107.683,48.720,47.378
1774670518495,2026-03-28T00.01.58.495,33.375,109.756,72.927,52.439
1774670518506,2026-03-28T00.01.58.506,33.386,114.634,82.561,61.098
1774670518514,2026-03-28T00.01.58.514,33.394,122.439,81.037,69.756
1774670518525,2026-03-28T00.01.58.525,33.405,130.427,77.561,78.659
1774670518535,2026-03-28T00.01.58.535,33.415,137.744,77.927,89.695
1774670518545,2026-03-28T00.01.58.545,33.425,145.915,85.671,96.768
1774670518554,2026-03-28T00.01.58.554,33.434,152.317,92.683,98.841
1774670518564,2026-03-28T00.01.58.564,33.444,157.378,101.280,95.122
1774670518574,2026-03-28T00.01.58.574,33.454,155.671,119.512,98.963
1774670518585,2026-03-28T00.01.58.585,33.465,152.195,141.951,112.988
1774670518593,2026-03-28T00.01.58.593,33.473,155.915,153.232,120.305
1774670518604,2026-03-28T00.01.58.604,33.484,157.866,149.939,125.610
1774670518614,2026-03-28T00.01.58.614,33.494,159.939,134.695,132.744
1774670518624,2026-03-28T00.01.58.624,33.504,162.134,108.659,138.171
1774670518633,2026-03-28T00.01.58.633,33.513,164.451,88.171,135.244
1774670518643,2026-03-28T00.01.58.643,33.523,164.207,86.341,133.780
1774670518654,2026-03-28T00.01.58.654,33.534,160.488,100.854,136.280
1774670518664,2026-03-28T00.01.58.664,33.544,154.329,121.707,136.220
1774670518673,2026-03-28T00.01.58.673,33.553,147.195,133.841,139.817
1774670518683,2026-03-28T00.01.58.683,33.563,143.110,129.695,143.293
1774670518693,2026-03-28T00.01.58.693,33.573,141.098,112.988,147.988
1774670518703,2026-03-28T00.01.58.703,33.583,141.098,89.451,155.305
1774670518712,2026-03-28T00.01.58.712,33.592,138.049,67.988,159.634
1774670518722,2026-03-28T00.01.58.722,33.602,130.854,57.439,153.780
1774670518733,2026-03-28T00.01.58.733,33.613,124.817,67.256,142.012
1774670518743,2026-03-28T00.01.58.743,33.623,115.183,103.902,135.427
1774670518752,2026-03-28T00.01.58.752,33.632,97.805,153.598,134.207
1774670518762,2026-03-28T00.01.58.762,33.642,79.146,198.171,131.524
1774670518772,2026-03-28T00.01.58.772,33.652,63.902,230.061,129.939
1774670518782,2026-03-28T00.01.58.782,33.662,50.854,248.171,129.451
1774670518791,2026-03-28T00.01.58.791,33.671,44.817,245.549,134.817
1774670518801,2026-03-28T00.01.58.801,33.681,42.683,224.756,140.122
1774670518812,2026-03-28T00.01.58.812,33.692,39.817,188.293,144.329
1774670518821,2026-03-28T00.01.58.821,33.701,41.220,145.488,151.159
1774670518831,2026-03-28T00.01.58.831,33.711,45.061,102.744,155.854
1774670518841,2026-03-28T00.01.58.841,33.721,48.659,70.915,153.659
1774670518851,2026-03-28T00.01.58.851,33.731,53.232,55.671,150.366
1774670518860,2026-03-28T00.01.58.860,33.740,57.561,55.793,147.500
1774670518870,2026-03-28T00.01.58.870,33.750,60.854,61.280,143.415
1774670518881,2026-03-28T00.01.58.881,33.761,64.207,59.512,139.634
1774670518891,2026-03-28T00.01.58.891,33.771,65.671,46.159,135.610
1774670518900,2026-03-28T00.01.58.900,33.780,66.159,26.707,131.037
1774670518910,2026-03-28T00.01.58.910,33.790,67.500,10.305,123.598
1774670518920,2026-03-28T00.01.58.920,33.800,67.195,3.720,115.061
1774670518930,2026-03-28T00.01.58.930,33.810,64.207,6.707,103.598
1774670518939,2026-03-28T00.01.58.939,33.819,58.598,12.805,91.402
1774670518949,2026-03-28T00.01.58.949,33.829,54.207,21.098,84.146
1774670518960,2026-03-28T00.01.58.960,33.840,53.659,29.634,78.171
1774670518970,2026-03-28T00.01.58.970,33.850,51.341,35.122,74.207
1774670518979,2026-03-28T00.01.58.979,33.859,46.768,38.415,75.732
