epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1774670618299,2026-03-28T00.03.38.299,33.029,0.475,-0.881,-0.119
1774670618309,2026-03-28T00.03.38.309,33.039,0.473,-0.883,-0.127
1774670618319,2026-03-28T00.03.38.319,33.049,0.461,-0.883,-0.125
1774670618328,2026-03-28T00.03.38.328,33.058,0.453,-0.887,-0.125
1774670618338,2026-03-28T00.03.38.338,33.068,0.456,-0.886,-0.124
1774670618349,2026-03-28T00.03.38.349,33.079,0.463,-0.883,-0.123
1774670618359,2026-03-28T00.03.38.359,33.089,0.465,-0.882,-0.120
1774670618368,2026-03-28T00.03.38.368,33.098,0.471,-0.883,-0.123
1774670618378,2026-03-28T00.03.38.378,33.108,0.476,-0.880,-0.122
1774670618388,2026-03-28T00.03.38.388,33.118,0.472,-0.879,-0.121
1774670618398,2026-03-28T00.03.38.398,33.128,0.468,-0.880,-0.125
1774670618407,2026-03-28T00.03.38.407,33.137,0.473,-0.881,-0.128
1774670618418,2026-03-28T00.03.38.418,33.148,0.472,-0.882,-0.129
1774670618428,2026-03-28T00.03.38.428,33.158,0.459,-0.884,-0.129
1774670618438,2026-03-28T00.03.38.438,33.168,0.450,-0.886,-0.126
1774670618447,2026-03-28T00.03.38.447,33.177,0.458,-0.888,-0.126
1774670618457,2026-03-28T00.03.38.457,33.187,0.471,-0.884,-0.127
1774670618467,2026-03-28T00.03.38.467,33.197,0.467,-0.878,-0.118
1774670618478,2026-03-28T00.03.38.478,33.208,0.461,-0.883,-0.122
1774670618486,2026-03-28T00.03.38.486,33.216,0.463,-0.885,-0.122
1774670618497,2026-03-28T00.03.38.497,33.227,0.471,-0.881,-0.123
1774670618507,2026-03-28T00.03.38.507,33.237,0.470,-0.878,-0.124
1774670618517,2026-03-28T00.03.38.517,33.247,0.469,-0.882,-0.120
1774670618526,2026-03-28T00.03.38.526,33.256,0.471,-0.883,-0.118
1774670618536,2026-03-28T00.03.38.536,33.266,0.475,-0.882,-0.123
1774670618546,2026-03-28T00.03.38.546,33.276,0.470,-0.882,-0.126
1774670618557,2026-03-28T00.03.38.557,33.287,0.471,-0.883,-0.128
1774670618565,2026-03-28T00.03.38.565,33.295,0.465,-0.883,-0.126
1774670618576,2026-03-28T00.03.38.576,33.306,0.469,-0.880,-0.133
1774670618586,2026-03-28T00.03.38.586,33.316,0.465,-0.885,-0.135
1774670618596,2026-03-28T00.03.38.596,33.326,0.464,-0.882,-0.132
1774670618605,2026-03-28T00.03.38.605,33.335,0.469,-0.881,-0.137
1774670618615,2026-03-28T00.03.38.615,33.345,0.467,-0.881,-0.137
1774670618626,2026-03-28T00.03.38.626,33.356,0.463,-0.881,-0.133
1774670618634,2026-03-28T00.03.38.634,33.364,0.446,-0.882,-0.124
1774670618645,2026-03-28T00.03.38.645,33.375,0.435,-0.885,-0.111
1774670618655,2026-03-28T00.03.38.655,33.385,0.451,-0.894,-0.104
1774670618665,2026-03-28T00.03.38.665,33.395,0.477,-0.902,-0.101
1774670618674,2026-03-28T00.03.38.674,33.404,0.482,-0.896,-0.101
1774670618684,2026-03-28T00.03.38.684,33.414,0.475,-0.886,-0.103
1774670618694,2026-03-28T00.03.38.694,33.424,0.464,-0.880,-0.106
1774670618705,2026-03-28T00.03.38.705,33.435,0.462,-0.876,-0.109
1774670618713,2026-03-28T00.03.38.713,33.443,0.461,-0.876,-0.107
1774670618724,2026-03-28T00.03.38.724,33.454,0.461,-0.876,-0.109
1774670618734,2026-03-28T00.03.38.734,33.464,0.468,-0.880,-0.113
1774670618744,2026-03-28T00.03.38.744,33.474,0.471,-0.883,-0.114
1774670618753,2026-03-28T00.03.38.753,33.483,0.467,-0.884,-0.119
1774670618763,2026-03-28T00.03.38.763,33.493,0.465,-0.882,-0.118
1774670618773,2026-03-28T00.03.38.773,33.503,0.462,-0.883,-0.117
1774670618784,2026-03-28T00.03.38.784,33.514,0.463,-0.889,-0.117
1774670618793,2026-03-28T00.03.38.793,33.523,0.467,-0.891,-0.117
1774670618803,2026-03-28T00.03.38.803,33.533,0.465,-0.884,-0.114
1774670618813,2026-03-28T00.03.38.813,33.543,0.463,-0.883,-0.112
1774670618823,2026-03-28T00.03.38.823,33.553,0.459,-0.881,-0.111
1774670618832,2026-03-28T00.03.38.832,33.562,0.458,-0.887,-0.109
1774670618842,2026-03-28T00.03.38.842,33.572,0.458,-0.889,-0.113
1774670618853,2026-03-28T00.03.38.853,33.583,0.463,-0.889,-0.117
1774670618863,2026-03-28T00.03.38.863,33.593,0.475,-0.885,-0.119
1774670618872,2026-03-28T00.03.38.872,33.602,0.480,-0.881,-0.118
1774670618882,2026-03-28T00.03.38.882,33.612,0.480,-0.879,-0.121
1774670618892,2026-03-28T00.03.38.892,33.622,0.475,-0.882,-0.123
1774670618902,2026-03-28T00.03.38.902,33.632,0.468,-0.885,-0.124
1774670618911,2026-03-28T00.03.38.911,33.641,0.465,-0.884,-0.123
1774670618921,2026-03-28T00.03.38.921,33.651,0.466,-0.884,-0.127
1774670618932,2026-03-28T00.03.38.932,33.662,0.468,-0.882,-0.128
1774670618942,2026-03-28T00.03.38.942,33.672,0.473,-0.882,-0.125
1774670618951,2026-03-28T00.03.38.951,33.681,0.476,-0.883,-0.123
1774670618961,2026-03-28T00.03.38.961,33.691,0.474,-0.880,-0.121
1774670618971,2026-03-28T00.03.38.971,33.701,0.477,-0.879,-0.123
1774670618981,2026-03-28T00.03.38.981,33.711,0.475,-0.878,-0.123
1774670618990,2026-03-28T00.03.38.990,33.720,0.464,-0.878,-0.118
1774670619001,2026-03-28T00.03.39.001,33.731,0.463,-0.877,-0.124
1774670619011,2026-03-28T00.03.39.011,33.741,0.469,-0.876,-0.123
1774670619021,2026-03-28T00.03.39.021,33.751,0.461,-0.877,-0.122
1774670619030,2026-03-28T00.03.39.030,33.760,0.460,-0.879,-0.124
1774670619040,2026-03-28T00.03.39.040,33.770,0.462,-0.885,-0.122
1774670619050,2026-03-28T00.03.39.050,33.780,0.464,-0.885,-0.120
1774670619059,2026-03-28T00.03.39.059,33.789,0.468,-0.885,-0.118
1774670619069,2026-03-28T00.03.39.069,33.799,0.476,-0.888,-0.114
1774670619080,2026-03-28T00.03.39.080,33.810,0.473,-0.888,-0.111
1774670619090,2026-03-28T00.03.39.090,33.820,0.467,-0.885,-0.116
1774670619099,2026-03-28T00.03.39.099,33.829,0.469,-0.891,-0.114
1774670619109,2026-03-28T00.03.39.109,33.839,0.461,-0.889,-0.116
1774670619119,2026-03-28T00.03.39.119,33.849,0.458,-0.884,-0.120
1774670619129,2026-03-28T00.03.39.129,33.859,0.459,-0.882,-0.118
1774670619138,2026-03-28T00.03.39.138,33.868,0.467,-0.877,-0.122
1774670619148,2026-03-28T00.03.39.148,33.878,0.473,-0.878,-0.123
1774670619159,2026-03-28T00.03.39.159,33.889,0.471,-0.882,-0.118
1774670619169,2026-03-28T00.03.39.169,33.899,0.472,-0.883,-0.121
1774670619178,2026-03-28T00.03.39.178,33.908,0.472,-0.879,-0.119
1774670619188,2026-03-28T00.03.39.188,33.918,0.468,-0.879,-0.120
1774670619198,2026-03-28T00.03.39.198,33.928,0.469,-0.884,-0.121
1774670619209,2026-03-28T00.03.39.209,33.939,0.468,-0.885,-0.124
1774670619217,2026-03-28T00.03.39.217,33.947,0.465,-0.884,-0.123
1774670619228,2026-03-28T00.03.39.228,33.958,0.463,-0.880,-0.120
1774670619238,2026-03-28T00.03.39.238,33.968,0.467,-0.878,-0.123
1774670619248,2026-03-28T00.03.39.248,33.978,0.471,-0.876,-0.124
1774670619257,2026-03-28T00.03.39.257,33.987,0.470,-0.875,-0.121
1774670619267,2026-03-28T00.03.39.267,33.997,0.467,-0.877,-0.121
1774670619277,2026-03-28T00.03.39.277,34.007,0.463,-0.882,-0.125
1774670619288,2026-03-28T00.03.39.288,34.018,0.466,-0.888,-0.126
1774670619296,2026-03-28T00.03.39.296,34.026,0.464,-0.890,-0.122
1774670619307,2026-03-28T00.03.39.307,34.037,0.464,-0.889,-0.117
1774670619317,2026-03-28T00.03.39.317,34.047,0.471,-0.887,-0.117
1774670619327,2026-03-28T00.03.39.327,34.057,0.472,-0.884,-0.116
1774670619336,2026-03-28T00.03.39.336,34.066,0.473,-0.883,-0.113
1774670619346,2026-03-28T00.03.39.346,34.076,0.473,-0.882,-0.116
1774670619356,2026-03-28T00.03.39.356,34.086,0.468,-0.881,-0.119
1774670619367,2026-03-28T00.03.39.367,34.097,0.468,-0.880,-0.119
1774670619376,2026-03-28T00.03.39.376,34.106,0.474,-0.880,-0.121
1774670619386,2026-03-28T00.03.39.386,34.116,0.479,-0.877,-0.122
1774670619396,2026-03-28T00.03.39.396,34.126,0.477,-0.878,-0.126
1774670619406,2026-03-28T00.03.39.406,34.136,0.471,-0.880,-0.126
1774670619415,2026-03-28T00.03.39.415,34.145,0.466,-0.878,-0.126
1774670619425,2026-03-28T00.03.39.425,34.155,0.459,-0.877,-0.116
1774670619436,2026-03-28T00.03.39.436,34.166,0.468,-0.877,-0.115
1774670619446,2026-03-28T00.03.39.446,34.176,0.481,-0.887,-0.116
1774670619455,2026-03-28T00.03.39.455,34.185,0.475,-0.885,-0.119
1774670619465,2026-03-28T00.03.39.465,34.195,0.483,-0.875,-0.119
1774670619475,2026-03-28T00.03.39.475,34.205,0.464,-0.876,-0.121
1774670619485,2026-03-28T00.03.39.485,34.215,0.451,-0.878,-0.126
1774670619494,2026-03-28T00.03.39.494,34.224,0.464,-0.878,-0.126
1774670619504,2026-03-28T00.03.39.504,34.234,0.475,-0.881,-0.124
1774670619515,2026-03-28T00.03.39.515,34.245,0.467,-0.888,-0.118
1774670619523,2026-03-28T00.03.39.523,34.253,0.464,-0.890,-0.115
1774670619534,2026-03-28T00.03.39.534,34.264,0.473,-0.894,-0.111
1774670619544,2026-03-28T00.03.39.544,34.274,0.477,-0.889,-0.108
1774670619554,2026-03-28T00.03.39.554,34.284,0.475,-0.882,-0.108
1774670619563,2026-03-28T00.03.39.563,34.293,0.469,-0.878,-0.113
1774670619573,2026-03-28T00.03.39.573,34.303,0.462,-0.879,-0.117
1774670619584,2026-03-28T00.03.39.584,34.314,0.463,-0.883,-0.117
1774670619594,2026-03-28T00.03.39.594,34.324,0.471,-0.887,-0.121
1774670619603,2026-03-28T00.03.39.603,34.333,0.477,-0.893,-0.117
1774670619613,2026-03-28T00.03.39.613,34.343,0.477,-0.895,-0.117
1774670619623,2026-03-28T00.03.39.623,34.353,0.481,-0.889,-0.123
1774670619633,2026-03-28T00.03.39.633,34.363,0.479,-0.884,-0.128
1774670619642,2026-03-28T00.03.39.642,34.372,0.458,-0.879,-0.129
1774670619652,2026-03-28T00.03.39.652,34.382,0.445,-0.875,-0.129
1774670619663,2026-03-28T00.03.39.663,34.393,0.445,-0.878,-0.127
1774670619673,2026-03-28T00.03.39.673,34.403,0.453,-0.887,-0.123
1774670619682,2026-03-28T00.03.39.682,34.412,0.450,-0.894,-0.120
1774670619692,2026-03-28T00.03.39.692,34.422,0.449,-0.892,-0.119
1774670619702,2026-03-28T00.03.39.702,34.432,0.451,-0.892,-0.118
1774670619712,2026-03-28T00.03.39.712,34.442,0.458,-0.895,-0.119
1774670619721,2026-03-28T00.03.39.721,34.451,0.460,-0.893,-0.118
1774670619731,2026-03-28T00.03.39.731,34.461,0.456,-0.894,-0.121
1774670619742,2026-03-28T00.03.39.742,34.472,0.456,-0.894,-0.125
1774670619752,2026-03-28T00.03.39.752,34.482,0.458,-0.888,-0.124
1774670619761,2026-03-28T00.03.39.761,34.491,0.462,-0.887,-0.120
1774670619771,2026-03-28T00.03.39.771,34.501,0.458,-0.888,-0.116
1774670619781,2026-03-28T00.03.39.781,34.511,0.458,-0.884,-0.117
1774670619792,2026-03-28T00.03.39.792,34.522,0.457,-0.877,-0.116
1774670619800,2026-03-28T00.03.39.800,34.530,0.464,-0.877,-0.115
1774670619811,2026-03-28T00.03.39.811,34.541,0.467,-0.877,-0.113
1774670619821,2026-03-28T00.03.39.821,34.551,0.466,-0.877,-0.111
1774670619831,2026-03-28T00.03.39.831,34.561,0.468,-0.877,-0.111
1774670619840,2026-03-28T00.03.39.840,34.570,0.469,-0.880,-0.112
1774670619850,2026-03-28T00.03.39.850,34.580,0.470,-0.882,-0.107
1774670619860,2026-03-28T00.03.39.860,34.590,0.471,-0.884,-0.109
1774670619871,2026-03-28T00.03.39.871,34.601,0.474,-0.883,-0.106
1774670619879,2026-03-28T00.03.39.879,34.609,0.466,-0.884,-0.098
1774670619890,2026-03-28T00.03.39.890,34.620,0.465,-0.891,-0.098
1774670619900,2026-03-28T00.03.39.900,34.630,0.464,-0.891,-0.100
1774670619910,2026-03-28T00.03.39.910,34.640,0.468,-0.892,-0.104
1774670619919,2026-03-28T00.03.39.919,34.649,0.470,-0.887,-0.109
1774670619929,2026-03-28T00.03.39.929,34.659,0.461,-0.886,-0.114
1774670619939,2026-03-28T00.03.39.939,34.669,0.454,-0.889,-0.115
1774670619948,2026-03-28T00.03.39.948,34.678,0.455,-0.895,-0.117
1774670619959,2026-03-28T00.03.39.959,34.689,0.453,-0.897,-0.120
1774670619969,2026-03-28T00.03.39.969,34.699,0.452,-0.894,-0.117
1774670619979,2026-03-28T00.03.39.979,34.709,0.459,-0.892,-0.123
1774670619988,2026-03-28T00.03.39.988,34.718,0.465,-0.890,-0.128
1774670619998,2026-03-28T00.03.39.998,34.728,0.451,-0.892,-0.133
1774670620008,2026-03-28T00.03.40.008,34.738,0.437,-0.900,-0.136
1774670620019,2026-03-28T00.03.40.019,34.749,0.425,-0.903,-0.140
1774670620027,2026-03-28T00.03.40.027,34.757,0.426,-0.900,-0.144
1774670620038,2026-03-28T00.03.40.038,34.768,0.435,-0.895,-0.141
1774670620048,2026-03-28T00.03.40.048,34.778,0.456,-0.876,-0.136
1774670620058,2026-03-28T00.03.40.058,34.788,0.474,-0.876,-0.127
1774670620067,2026-03-28T00.03.40.067,34.797,0.474,-0.877,-0.120
1774670620077,2026-03-28T00.03.40.077,34.807,0.478,-0.878,-0.115
1774670620087,2026-03-28T00.03.40.087,34.817,0.485,-0.875,-0.114
1774670620098,2026-03-28T00.03.40.098,34.828,0.485,-0.872,-0.109
1774670620106,2026-03-28T00.03.40.106,34.836,0.468,-0.880,-0.110
1774670620117,2026-03-28T00.03.40.117,34.847,0.452,-0.886,-0.112
1774670620127,2026-03-28T00.03.40.127,34.857,0.453,-0.888,-0.109
1774670620137,2026-03-28T00.03.40.137,34.867,0.458,-0.883,-0.104
1774670620146,2026-03-28T00.03.40.146,34.876,0.466,-0.880,-0.102
1774670620156,2026-03-28T00.03.40.156,34.886,0.476,-0.881,-0.113
1774670620167,2026-03-28T00.03.40.167,34.897,0.478,-0.882,-0.118
1774670620177,2026-03-28T00.03.40.177,34.907,0.471,-0.886,-0.119
1774670620186,2026-03-28T00.03.40.186,34.916,0.458,-0.894,-0.119
1774670620196,2026-03-28T00.03.40.196,34.926,0.458,-0.896,-0.117
1774670620206,2026-03-28T00.03.40.206,34.936,0.457,-0.895,-0.117
1774670620216,2026-03-28T00.03.40.216,34.946,0.456,-0.890,-0.117
1774670620225,2026-03-28T00.03.40.225,34.955,0.464,-0.891,-0.117
1774670620235,2026-03-28T00.03.40.235,34.965,0.466,-0.892,-0.117
1774670620246,2026-03-28T00.03.40.246,34.976,0.457,-0.897,-0.111
1774670620256,2026-03-28T00.03.40.256,34.986,0.440,-0.901,-0.108
1774670620265,2026-03-28T00.03.40.265,34.995,0.435,-0.904,-0.108
1774670620275,2026-03-28T00.03.40.275,35.005,0.438,-0.902,-0.104
1774670620285,2026-03-28T00.03.40.285,35.015,0.445,-0.901,-0.102
1774670620295,2026-03-28T00.03.40.295,35.025,0.454,-0.902,-0.101
1774670620304,2026-03-28T00.03.40.304,35.034,0.455,-0.901,-0.102
1774670620314,2026-03-28T00.03.40.314,35.044,0.455,-0.900,-0.105
1774670620325,2026-03-28T00.03.40.325,35.055,0.446,-0.898,-0.108
1774670620335,2026-03-28T00.03.40.335,35.065,0.451,-0.898,-0.110
1774670620344,2026-03-28T00.03.40.344,35.074,0.451,-0.892,-0.113
1774670620354,2026-03-28T00.03.40.354,35.084,0.452,-0.888,-0.115
1774670620364,2026-03-28T00.03.40.364,35.094,0.465,-0.886,-0.114
1774670620373,2026-03-28T00.03.40.373,35.103,0.466,-0.884,-0.115
1774670620383,2026-03-28T00.03.40.383,35.113,0.468,-0.883,-0.113
1774670620394,2026-03-28T00.03.40.394,35.124,0.467,-0.887,-0.111
1774670620404,2026-03-28T00.03.40.404,35.134,0.469,-0.885,-0.112
1774670620413,2026-03-28T00.03.40.413,35.143,0.479,-0.882,-0.116
1774670620423,2026-03-28T00.03.40.423,35.153,0.478,-0.875,-0.122
1774670620433,2026-03-28T00.03.40.433,35.163,0.465,-0.876,-0.117
1774670620443,2026-03-28T00.03.40.443,35.173,0.451,-0.878,-0.114
1774670620452,2026-03-28T00.03.40.452,35.182,0.452,-0.884,-0.117
1774670620462,2026-03-28T00.03.40.462,35.192,0.448,-0.894,-0.122
1774670620473,2026-03-28T00.03.40.473,35.203,0.446,-0.889,-0.123
1774670620483,2026-03-28T00.03.40.483,35.213,0.448,-0.886,-0.120
1774670620492,2026-03-28T00.03.40.492,35.222,0.452,-0.884,-0.117
1774670620502,2026-03-28T00.03.40.502,35.232,0.443,-0.880,-0.114
1774670620512,2026-03-28T00.03.40.512,35.242,0.424,-0.884,-0.111
1774670620522,2026-03-28T00.03.40.522,35.252,0.423,-0.894,-0.107
1774670620531,2026-03-28T00.03.40.531,35.261,0.422,-0.905,-0.106
1774670620542,2026-03-28T00.03.40.542,35.272,0.418,-0.907,-0.106
1774670620552,2026-03-28T00.03.40.552,35.282,0.415,-0.906,-0.106
1774670620562,2026-03-28T00.03.40.562,35.292,0.419,-0.907,-0.104
1774670620571,2026-03-28T00.03.40.571,35.301,0.431,-0.903,-0.108
1774670620581,2026-03-28T00.03.40.581,35.311,0.441,-0.896,-0.107
1774670620591,2026-03-28T00.03.40.591,35.321,0.442,-0.898,-0.101
1774670620602,2026-03-28T00.03.40.602,35.332,0.444,-0.900,-0.097
1774670620610,2026-03-28T00.03.40.610,35.340,0.457,-0.906,-0.091
1774670620621,2026-03-28T00.03.40.621,35.351,0.460,-0.908,-0.086
1774670620631,2026-03-28T00.03.40.631,35.361,0.454,-0.913,-0.086
1774670620641,2026-03-28T00.03.40.641,35.371,0.455,-0.913,-0.091
1774670620650,2026-03-28T00.03.40.650,35.380,0.459,-0.913,-0.092
1774670620660,2026-03-28T00.03.40.660,35.390,0.450,-0.908,-0.092
1774670620670,2026-03-28T00.03.40.670,35.400,0.445,-0.898,-0.096
1774670620681,2026-03-28T00.03.40.681,35.411,0.446,-0.894,-0.097
1774670620689,2026-03-28T00.03.40.689,35.419,0.453,-0.893,-0.092
1774670620700,2026-03-28T00.03.40.700,35.430,0.458,-0.896,-0.090
1774670620710,2026-03-28T00.03.40.710,35.440,0.450,-0.902,-0.090
1774670620720,2026-03-28T00.03.40.720,35.450,0.441,-0.908,-0.083
1774670620729,2026-03-28T00.03.40.729,35.459,0.435,-0.910,-0.087
1774670620739,2026-03-28T00.03.40.739,35.469,0.433,-0.912,-0.088
1774670620750,2026-03-28T00.03.40.750,35.480,0.430,-0.907,-0.086
1774670620760,2026-03-28T00.03.40.760,35.490,0.434,-0.907,-0.090
1774670620769,2026-03-28T00.03.40.769,35.499,0.439,-0.903,-0.094
1774670620779,2026-03-28T00.03.40.779,35.509,0.435,-0.904,-0.097
1774670620789,2026-03-28T00.03.40.789,35.519,0.438,-0.904,-0.100
1774670620798,2026-03-28T00.03.40.798,35.528,0.442,-0.907,-0.103
1774670620808,2026-03-28T00.03.40.808,35.538,0.436,-0.910,-0.102
1774670620818,2026-03-28T00.03.40.818,35.548,0.439,-0.912,-0.098
1774670620829,2026-03-28T00.03.40.829,35.559,0.445,-0.912,-0.097
1774670620837,2026-03-28T00.03.40.837,35.567,0.447,-0.905,-0.097
1774670620848,2026-03-28T00.03.40.848,35.578,0.446,-0.905,-0.094
1774670620858,2026-03-28T00.03.40.858,35.588,0.446,-0.904,-0.095
1774670620868,2026-03-28T00.03.40.868,35.598,0.448,-0.899,-0.091
1774670620877,2026-03-28T00.03.40.877,35.607,0.449,-0.897,-0.094
1774670620887,2026-03-28T00.03.40.887,35.617,0.449,-0.899,-0.089
1774670620897,2026-03-28T00.03.40.897,35.627,0.445,-0.901,-0.089
1774670620908,2026-03-28T00.03.40.908,35.638,0.451,-0.909,-0.083
1774670620917,2026-03-28T00.03.40.917,35.647,0.456,-0.909,-0.078
1774670620927,2026-03-28T00.03.40.927,35.657,0.455,-0.905,-0.081
1774670620937,2026-03-28T00.03.40.937,35.667,0.450,-0.906,-0.081
1774670620947,2026-03-28T00.03.40.947,35.677,0.442,-0.905,-0.083
1774670620956,2026-03-28T00.03.40.956,35.686,0.434,-0.908,-0.077
1774670620966,2026-03-28T00.03.40.966,35.696,0.428,-0.908,-0.080
1774670620977,2026-03-28T00.03.40.977,35.707,0.429,-0.907,-0.079
1774670620987,2026-03-28T00.03.40.987,35.717,0.429,-0.904,-0.076
1774670620996,2026-03-28T00.03.40.996,35.726,0.423,-0.903,-0.077
1774670621006,2026-03-28T00.03.41.006,35.736,0.424,-0.906,-0.079
1774670621016,2026-03-28T00.03.41.016,35.746,0.433,-0.907,-0.078
1774670621026,2026-03-28T00.03.41.026,35.756,0.440,-0.908,-0.075
1774670621035,2026-03-28T00.03.41.035,35.765,0.446,-0.907,-0.076
1774670621045,2026-03-28T00.03.41.045,35.775,0.435,-0.908,-0.077
1774670621056,2026-03-28T00.03.41.056,35.786,0.426,-0.906,-0.082
1774670621066,2026-03-28T00.03.41.066,35.796,0.417,-0.906,-0.091
1774670621075,2026-03-28T00.03.41.075,35.805,0.422,-0.904,-0.096
1774670621085,2026-03-28T00.03.41.085,35.815,0.435,-0.902,-0.096
1774670621095,2026-03-28T00.03.41.095,35.825,0.438,-0.898,-0.097
1774670621105,2026-03-28T00.03.41.105,35.835,0.438,-0.895,-0.096
1774670621114,2026-03-28T00.03.41.114,35.844,0.435,-0.899,-0.103
1774670621125,2026-03-28T00.03.41.125,35.855,0.429,-0.904,-0.105
1774670621135,2026-03-28T00.03.41.135,35.865,0.423,-0.905,-0.107
1774670621145,2026-03-28T00.03.41.145,35.875,0.422,-0.903,-0.118
1774670621154,2026-03-28T00.03.41.154,35.884,0.431,-0.896,-0.120
1774670621164,2026-03-28T00.03.41.164,35.894,0.442,-0.885,-0.116
1774670621174,2026-03-28T00.03.41.174,35.904,0.473,-0.880,-0.109
1774670621185,2026-03-28T00.03.41.185,35.915,0.492,-0.888,-0.107
1774670621193,2026-03-28T00.03.41.193,35.923,0.481,-0.896,-0.103
1774670621204,2026-03-28T00.03.41.204,35.934,0.459,-0.900,-0.106
1774670621214,2026-03-28T00.03.41.214,35.944,0.442,-0.907,-0.107
1774670621223,2026-03-28T00.03.41.223,35.953,0.437,-0.908,-0.108
1774670621233,2026-03-28T00.03.41.233,35.963,0.441,-0.906,-0.106
1774670621243,2026-03-28T00.03.41.243,35.973,0.440,-0.903,-0.097
1774670621253,2026-03-28T00.03.41.253,35.983,0.445,-0.899,-0.094
1774670621262,2026-03-28T00.03.41.262,35.992,0.456,-0.893,-0.093
1774670621272,2026-03-28T00.03.41.272,36.002,0.477,-0.889,-0.090
1774670621283,2026-03-28T00.03.41.283,36.013,0.477,-0.889,-0.083
1774670621293,2026-03-28T00.03.41.293,36.023,0.450,-0.897,-0.083
1774670621302,2026-03-28T00.03.41.302,36.032,0.428,-0.904,-0.085
1774670621312,2026-03-28T00.03.41.312,36.042,0.417,-0.903,-0.082
1774670621322,2026-03-28T00.03.41.322,36.052,0.425,-0.899,-0.083
1774670621333,2026-03-28T00.03.41.333,36.063,0.443,-0.899,-0.079
1774670621341,2026-03-28T00.03.41.341,36.071,0.447,-0.898,-0.082
1774670621352,2026-03-28T00.03.41.352,36.082,0.435,-0.900,-0.080
1774670621362,2026-03-28T00.03.41.362,36.092,0.421,-0.903,-0.077
1774670621372,2026-03-28T00.03.41.372,36.102,0.426,-0.904,-0.085
1774670621381,2026-03-28T00.03.41.381,36.111,0.434,-0.903,-0.086
1774670621391,2026-03-28T00.03.41.391,36.121,0.427,-0.901,-0.095
1774670621401,2026-03-28T00.03.41.401,36.131,0.428,-0.899,-0.100
1774670621412,2026-03-28T00.03.41.412,36.142,0.432,-0.899,-0.104
1774670621420,2026-03-28T00.03.41.420,36.150,0.443,-0.903,-0.106
1774670621431,2026-03-28T00.03.41.431,36.161,0.443,-0.905,-0.108
1774670621441,2026-03-28T00.03.41.441,36.171,0.442,-0.907,-0.111
1774670621451,2026-03-28T00.03.41.451,36.181,0.446,-0.905,-0.112
1774670621460,2026-03-28T00.03.41.460,36.190,0.451,-0.901,-0.115
1774670621470,2026-03-28T00.03.41.470,36.200,0.455,-0.894,-0.118
1774670621480,2026-03-28T00.03.41.480,36.210,0.452,-0.892,-0.117
1774670621491,2026-03-28T00.03.41.491,36.221,0.451,-0.897,-0.122
1774670621500,2026-03-28T00.03.41.500,36.230,0.455,-0.902,-0.121
1774670621510,2026-03-28T00.03.41.510,36.240,0.448,-0.900,-0.117
1774670621520,2026-03-28T00.03.41.520,36.250,0.441,-0.901,-0.118
1774670621530,2026-03-28T00.03.41.530,36.260,0.447,-0.900,-0.115
1774670621539,2026-03-28T00.03.41.539,36.269,0.457,-0.897,-0.116
1774670621549,2026-03-28T00.03.41.549,36.279,0.455,-0.892,-0.115
1774670621560,2026-03-28T00.03.41.560,36.290,0.439,-0.896,-0.108
1774670621570,2026-03-28T00.03.41.570,36.300,0.432,-0.900,-0.109
1774670621579,2026-03-28T00.03.41.579,36.309,0.425,-0.906,-0.102
1774670621589,2026-03-28T00.03.41.589,36.319,0.436,-0.905,-0.102
