epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670588866,2026-03-28T00.03.08.866,3.577,0.000,0.976,-0.122
1774670588876,2026-03-28T00.03.08.876,3.587,0.122,0.793,-0.122
1774670588885,2026-03-28T00.03.08.885,3.596,0.244,0.488,-0.061
1774670588895,2026-03-28T00.03.08.895,3.606,0.427,0.122,-0.122
1774670588905,2026-03-28T00.03.08.905,3.616,0.610,0.000,-0.061
1774670588916,2026-03-28T00.03.08.916,3.627,0.854,0.305,0.183
1774670588924,2026-03-28T00.03.08.924,3.635,0.976,1.280,0.305
1774670588935,2026-03-28T00.03.08.935,3.646,1.098,2.012,0.366
1774670588945,2026-03-28T00.03.08.945,3.656,1.037,2.134,0.244
1774670588955,2026-03-28T00.03.08.955,3.666,0.976,1.463,0.122
1774670588964,2026-03-28T00.03.08.964,3.675,0.976,0.549,0.061
1774670588974,2026-03-28T00.03.08.974,3.685,0.915,-0.122,0.000
1774670588984,2026-03-28T00.03.08.984,3.695,0.793,-0.061,-0.122
1774670588995,2026-03-28T00.03.08.995,3.706,0.549,0.793,0.061
1774670589003,2026-03-28T00.03.09.003,3.714,0.427,1.220,-0.122
1774670589014,2026-03-28T00.03.09.014,3.725,0.427,1.159,-0.183
1774670589024,2026-03-28T00.03.09.024,3.735,0.305,1.402,-0.183
1774670589034,2026-03-28T00.03.09.034,3.745,0.366,1.524,-0.305
1774670589043,2026-03-28T00.03.09.043,3.754,0.366,1.280,-0.549
1774670589053,2026-03-28T00.03.09.053,3.764,0.183,0.610,-0.488
1774670589064,2026-03-28T00.03.09.064,3.775,0.244,0.000,-0.427
1774670589074,2026-03-28T00.03.09.074,3.785,0.305,-0.305,-0.366
1774670589083,2026-03-28T00.03.09.083,3.794,0.183,-0.061,-0.305
1774670589093,2026-03-28T00.03.09.093,3.804,0.183,0.427,-0.305
1774670589103,2026-03-28T00.03.09.103,3.814,-0.061,0.610,-0.305
1774670589113,2026-03-28T00.03.09.113,3.824,-0.183,0.732,-0.366
1774670589122,2026-03-28T00.03.09.122,3.833,-0.305,1.159,-0.366
1774670589132,2026-03-28T00.03.09.132,3.843,-0.305,1.829,-0.427
1774670589143,2026-03-28T00.03.09.143,3.854,-0.122,2.134,-0.488
1774670589151,2026-03-28T00.03.09.151,3.862,0.061,2.195,-0.427
1774670589162,2026-03-28T00.03.09.162,3.873,0.183,2.256,-0.305
1774670589172,2026-03-28T00.03.09.172,3.883,0.305,1.829,-0.183
1774670589182,2026-03-28T00.03.09.182,3.893,0.244,1.463,-0.122
1774670589191,2026-03-28T00.03.09.191,3.902,0.244,0.915,-0.183
1774670589201,2026-03-28T00.03.09.201,3.912,0.000,0.366,-0.122
1774670589211,2026-03-28T00.03.09.211,3.922,0.000,0.122,0.122
1774670589222,2026-03-28T00.03.09.222,3.933,0.061,0.427,0.244
1774670589230,2026-03-28T00.03.09.230,3.941,0.000,1.220,0.305
1774670589241,2026-03-28T00.03.09.241,3.952,0.122,1.585,0.122
1774670589251,2026-03-28T00.03.09.251,3.962,0.305,1.341,-0.061
1774670589261,2026-03-28T00.03.09.261,3.972,0.244,0.671,0.000
1774670589270,2026-03-28T00.03.09.270,3.981,0.122,0.305,-0.244
1774670589280,2026-03-28T00.03.09.280,3.991,0.000,0.549,-0.488
1774670589291,2026-03-28T00.03.09.291,4.002,-0.305,0.610,-0.366
1774670589301,2026-03-28T00.03.09.301,4.012,-0.366,0.488,-0.305
1774670589310,2026-03-28T00.03.09.310,4.021,-0.427,0.793,-0.061
1774670589320,2026-03-28T00.03.09.320,4.031,-0.183,1.402,0.122
1774670589330,2026-03-28T00.03.09.330,4.041,0.061,2.378,0.305
1774670589340,2026-03-28T00.03.09.340,4.051,0.549,2.439,0.122
1774670589349,2026-03-28T00.03.09.349,4.060,1.037,1.280,-0.122
1774670589359,2026-03-28T00.03.09.359,4.070,0.976,0.305,-0.061
1774670589370,2026-03-28T00.03.09.370,4.081,0.854,0.061,-0.244
1774670589380,2026-03-28T00.03.09.380,4.091,0.549,0.427,-0.305
1774670589389,2026-03-28T00.03.09.389,4.100,0.183,0.976,-0.122
1774670589399,2026-03-28T00.03.09.399,4.110,0.000,1.159,-0.122
1774670589409,2026-03-28T00.03.09.409,4.120,0.061,1.159,0.000
1774670589419,2026-03-28T00.03.09.419,4.130,0.305,0.671,-0.183
1774670589428,2026-03-28T00.03.09.428,4.139,0.610,0.305,-0.305
1774670589439,2026-03-28T00.03.09.439,4.150,0.854,0.854,-0.427
1774670589449,2026-03-28T00.03.09.449,4.160,0.793,1.585,-0.427
1774670589459,2026-03-28T00.03.09.459,4.170,0.610,1.646,-0.244
1774670589468,2026-03-28T00.03.09.468,4.179,0.732,1.220,0.122
1774670589478,2026-03-28T00.03.09.478,4.189,0.915,0.671,0.122
1774670589488,2026-03-28T00.03.09.488,4.199,0.854,0.366,0.122
1774670589499,2026-03-28T00.03.09.499,4.210,0.732,0.183,0.061
1774670589507,2026-03-28T00.03.09.507,4.218,0.488,0.244,-0.183
1774670589518,2026-03-28T00.03.09.518,4.229,0.244,0.610,-0.244
1774670589528,2026-03-28T00.03.09.528,4.239,0.000,1.037,-0.122
1774670589538,2026-03-28T00.03.09.538,4.249,-0.122,1.037,-0.122
1774670589547,2026-03-28T00.03.09.547,4.258,-0.061,0.549,0.000
1774670589557,2026-03-28T00.03.09.557,4.268,0.000,0.122,0.183
1774670589567,2026-03-28T00.03.09.567,4.278,0.183,0.000,0.122
1774670589578,2026-03-28T00.03.09.578,4.289,0.305,0.000,-0.061
1774670589586,2026-03-28T00.03.09.586,4.297,0.305,0.366,0.000
1774670589597,2026-03-28T00.03.09.597,4.308,0.122,0.976,0.183
1774670589607,2026-03-28T00.03.09.607,4.318,-0.183,1.646,0.305
1774670589617,2026-03-28T00.03.09.617,4.328,-0.549,2.622,0.366
1774670589626,2026-03-28T00.03.09.626,4.337,-0.976,3.963,0.366
1774670589636,2026-03-28T00.03.09.636,4.347,-1.524,5.793,0.305
1774670589647,2026-03-28T00.03.09.647,4.358,-1.768,7.866,0.549
1774670589655,2026-03-28T00.03.09.655,4.366,-1.585,8.780,0.793
1774670589666,2026-03-28T00.03.09.666,4.377,-1.159,7.683,1.159
1774670589676,2026-03-28T00.03.09.676,4.387,-0.549,5.793,1.524
1774670589686,2026-03-28T00.03.09.686,4.397,0.122,5.000,1.524
1774670589695,2026-03-28T00.03.09.695,4.406,0.366,5.793,1.585
1774670589705,2026-03-28T00.03.09.705,4.416,0.244,8.171,1.524
1774670589715,2026-03-28T00.03.09.715,4.426,0.244,9.695,1.098
1774670589726,2026-03-28T00.03.09.726,4.437,0.488,8.963,0.305
1774670589734,2026-03-28T00.03.09.734,4.445,0.854,7.500,-0.549
1774670589745,2026-03-28T00.03.09.745,4.456,1.098,6.402,-1.220
1774670589755,2026-03-28T00.03.09.755,4.466,1.402,5.244,-1.402
1774670589765,2026-03-28T00.03.09.765,4.476,1.890,3.293,-1.098
1774670589774,2026-03-28T00.03.09.774,4.485,2.317,0.732,-0.854
1774670589784,2026-03-28T00.03.09.784,4.495,2.439,-1.829,-0.427
1774670589794,2026-03-28T00.03.09.794,4.505,2.500,-3.415,0.000
1774670589805,2026-03-28T00.03.09.805,4.516,2.317,-3.720,0.427
1774670589814,2026-03-28T00.03.09.814,4.525,2.012,-2.927,0.915
1774670589824,2026-03-28T00.03.09.824,4.535,1.768,-2.195,1.280
1774670589834,2026-03-28T00.03.09.834,4.545,2.256,-2.439,1.463
1774670589844,2026-03-28T00.03.09.844,4.555,2.744,-3.841,1.524
1774670589853,2026-03-28T00.03.09.853,4.564,3.354,-5.366,1.829
1774670589863,2026-03-28T00.03.09.863,4.574,3.659,-6.707,2.317
1774670589874,2026-03-28T00.03.09.874,4.585,3.598,-7.439,2.622
1774670589884,2026-03-28T00.03.09.884,4.595,3.476,-7.073,2.744
1774670589893,2026-03-28T00.03.09.893,4.604,3.354,-6.524,2.622
1774670589903,2026-03-28T00.03.09.903,4.614,3.537,-6.951,2.012
1774670589913,2026-03-28T00.03.09.913,4.624,4.024,-9.024,1.341
1774670589923,2026-03-28T00.03.09.923,4.634,5.183,-14.451,0.793
1774670589932,2026-03-28T00.03.09.932,4.643,6.951,-23.902,0.244
1774670589942,2026-03-28T00.03.09.942,4.653,9.024,-34.817,0.183
1774670589953,2026-03-28T00.03.09.953,4.664,10.915,-43.537,0.854
1774670589963,2026-03-28T00.03.09.963,4.674,11.524,-46.463,2.256
1774670589972,2026-03-28T00.03.09.972,4.683,10.976,-42.317,3.841
1774670589982,2026-03-28T00.03.09.982,4.693,9.207,-34.268,5.061
1774670589992,2026-03-28T00.03.09.992,4.703,7.012,-28.171,5.549
1774670590002,2026-03-28T00.03.10.002,4.713,4.573,-26.098,5.854
1774670590011,2026-03-28T00.03.10.011,4.722,2.683,-26.463,5.976
1774670590022,2026-03-28T00.03.10.022,4.733,0.976,-27.378,5.366
1774670590032,2026-03-28T00.03.10.032,4.743,-1.098,-25.366,4.878
1774670590042,2026-03-28T00.03.10.042,4.753,-1.890,-20.793,4.695
1774670590051,2026-03-28T00.03.10.051,4.762,-2.439,-15.305,4.268
1774670590061,2026-03-28T00.03.10.061,4.772,-2.317,-10.549,3.720
1774670590071,2026-03-28T00.03.10.071,4.782,-1.220,-8.780,2.622
1774670590082,2026-03-28T00.03.10.082,4.793,0.915,-12.012,1.463
1774670590090,2026-03-28T00.03.10.090,4.801,3.537,-18.476,0.549
1774670590101,2026-03-28T00.03.10.101,4.812,5.915,-24.268,-0.183
1774670590111,2026-03-28T00.03.10.111,4.822,7.439,-26.220,-1.220
1774670590121,2026-03-28T00.03.10.121,4.832,7.988,-23.110,-1.890
1774670590130,2026-03-28T00.03.10.130,4.841,7.561,-17.439,-2.134
1774670590140,2026-03-28T00.03.10.140,4.851,6.951,-14.329,-2.622
1774670590150,2026-03-28T00.03.10.150,4.861,6.890,-16.159,-2.927
1774670590161,2026-03-28T00.03.10.161,4.872,7.561,-21.098,-3.110
1774670590169,2026-03-28T00.03.10.169,4.880,8.110,-25.366,-3.293
1774670590180,2026-03-28T00.03.10.180,4.891,8.171,-24.573,-3.049
1774670590190,2026-03-28T00.03.10.190,4.901,7.988,-19.695,-2.744
1774670590199,2026-03-28T00.03.10.199,4.910,7.622,-15.732,-2.622
1774670590209,2026-03-28T00.03.10.209,4.920,7.805,-15.366,-2.317
1774670590219,2026-03-28T00.03.10.219,4.930,8.537,-18.659,-2.256
1774670590230,2026-03-28T00.03.10.230,4.941,8.841,-22.439,-2.439
1774670590238,2026-03-28T00.03.10.238,4.949,8.902,-23.963,-2.073
1774670590249,2026-03-28T00.03.10.249,4.960,8.659,-22.622,-1.829
1774670590259,2026-03-28T00.03.10.259,4.970,8.232,-19.329,-1.463
1774670590269,2026-03-28T00.03.10.269,4.980,7.744,-16.037,-0.976
1774670590278,2026-03-28T00.03.10.278,4.989,7.317,-14.695,-0.976
1774670590288,2026-03-28T00.03.10.288,4.999,6.890,-14.512,-0.549
1774670590298,2026-03-28T00.03.10.298,5.009,6.280,-13.841,-0.061
1774670590309,2026-03-28T00.03.10.309,5.020,5.183,-11.402,0.183
1774670590317,2026-03-28T00.03.10.317,5.028,4.207,-7.500,0.366
1774670590328,2026-03-28T00.03.10.328,5.039,3.476,-3.598,0.427
1774670590338,2026-03-28T00.03.10.338,5.049,3.293,-1.951,0.610
1774670590348,2026-03-28T00.03.10.348,5.059,3.415,-2.988,0.732
1774670590357,2026-03-28T00.03.10.357,5.068,3.720,-3.598,1.402
1774670590367,2026-03-28T00.03.10.367,5.078,3.902,-1.707,1.829
1774670590377,2026-03-28T00.03.10.377,5.088,3.841,1.829,2.012
1774670590388,2026-03-28T00.03.10.388,5.099,3.659,4.329,2.134
1774670590397,2026-03-28T00.03.10.397,5.108,3.659,4.573,1.951
1774670590407,2026-03-28T00.03.10.407,5.118,3.902,2.744,1.585
1774670590417,2026-03-28T00.03.10.417,5.128,3.963,0.976,1.402
1774670590427,2026-03-28T00.03.10.427,5.138,3.963,0.488,1.463
1774670590436,2026-03-28T00.03.10.436,5.147,3.963,1.159,1.402
1774670590446,2026-03-28T00.03.10.446,5.157,3.476,2.134,1.220
1774670590457,2026-03-28T00.03.10.457,5.168,3.049,2.744,0.915
1774670590467,2026-03-28T00.03.10.467,5.178,2.500,2.683,0.427
1774670590476,2026-03-28T00.03.10.476,5.187,1.829,2.012,-0.183
1774670590486,2026-03-28T00.03.10.486,5.197,1.220,1.585,-0.427
1774670590496,2026-03-28T00.03.10.496,5.207,0.488,1.707,-0.427
1774670590506,2026-03-28T00.03.10.506,5.217,0.244,1.402,-0.244
1774670590515,2026-03-28T00.03.10.515,5.226,0.183,-0.488,0.183
1774670590525,2026-03-28T00.03.10.525,5.236,0.366,-3.415,0.610
1774670590536,2026-03-28T00.03.10.536,5.247,0.488,-5.549,0.549
1774670590546,2026-03-28T00.03.10.546,5.257,0.366,-5.732,0.244
1774670590555,2026-03-28T00.03.10.555,5.266,-0.305,-4.024,-0.183
1774670590565,2026-03-28T00.03.10.565,5.276,-1.037,-2.012,-0.427
1774670590575,2026-03-28T00.03.10.575,5.286,-1.524,-1.585,-0.488
1774670590585,2026-03-28T00.03.10.585,5.296,-1.524,-3.415,-0.732
1774670590594,2026-03-28T00.03.10.594,5.305,-1.220,-6.524,-1.159
1774670590605,2026-03-28T00.03.10.605,5.316,-0.793,-9.268,-1.585
1774670590615,2026-03-28T00.03.10.615,5.326,-0.915,-10.244,-1.829
1774670590625,2026-03-28T00.03.10.625,5.336,-1.280,-8.049,-1.646
1774670590634,2026-03-28T00.03.10.634,5.345,-1.646,-4.024,-1.159
1774670590644,2026-03-28T00.03.10.644,5.355,-2.012,-0.671,-0.854
1774670590654,2026-03-28T00.03.10.654,5.365,-1.890,0.366,-0.549
1774670590665,2026-03-28T00.03.10.665,5.376,-1.280,-0.732,-0.671
1774670590673,2026-03-28T00.03.10.673,5.384,-0.854,-2.439,-0.793
1774670590684,2026-03-28T00.03.10.684,5.395,-0.610,-2.500,-0.915
1774670590694,2026-03-28T00.03.10.694,5.405,-0.793,-0.793,-0.732
1774670590703,2026-03-28T00.03.10.703,5.414,-1.098,1.402,-0.427
1774670590713,2026-03-28T00.03.10.713,5.424,-1.159,3.415,-0.183
1774670590723,2026-03-28T00.03.10.723,5.434,-1.220,4.512,0.061
1774670590733,2026-03-28T00.03.10.733,5.444,-1.280,4.390,-0.122
1774670590742,2026-03-28T00.03.10.742,5.453,-1.646,3.720,-0.488
1774670590752,2026-03-28T00.03.10.752,5.463,-1.890,3.232,-0.793
1774670590763,2026-03-28T00.03.10.763,5.474,-2.195,2.805,-1.037
1774670590773,2026-03-28T00.03.10.773,5.484,-2.500,2.439,-1.280
1774670590782,2026-03-28T00.03.10.782,5.493,-2.805,2.439,-1.220
1774670590792,2026-03-28T00.03.10.792,5.503,-3.293,3.049,-0.976
1774670590802,2026-03-28T00.03.10.802,5.513,-4.024,4.268,-0.854
1774670590813,2026-03-28T00.03.10.813,5.524,-5.061,5.976,-0.976
1774670590821,2026-03-28T00.03.10.821,5.532,-6.280,7.805,-1.037
1774670590832,2026-03-28T00.03.10.832,5.543,-7.744,9.146,-1.098
1774670590842,2026-03-28T00.03.10.842,5.553,-8.963,8.902,-1.280
1774670590852,2026-03-28T00.03.10.852,5.563,-9.634,7.256,-1.646
1774670590861,2026-03-28T00.03.10.861,5.572,-9.817,4.512,-2.134
1774670590871,2026-03-28T00.03.10.871,5.582,-9.695,1.646,-2.561
1774670590881,2026-03-28T00.03.10.881,5.592,-9.390,-0.366,-2.744
1774670590892,2026-03-28T00.03.10.892,5.603,-9.085,-0.366,-2.927
1774670590900,2026-03-28T00.03.10.900,5.611,-9.207,2.439,-2.927
1774670590911,2026-03-28T00.03.10.911,5.622,-9.390,6.768,-3.110
1774670590921,2026-03-28T00.03.10.921,5.632,-9.146,10.000,-3.354
1774670590931,2026-03-28T00.03.10.931,5.642,-8.598,10.915,-3.963
1774670590940,2026-03-28T00.03.10.940,5.651,-7.561,10.000,-4.451
1774670590950,2026-03-28T00.03.10.950,5.661,-6.220,7.683,-4.695
1774670590960,2026-03-28T00.03.10.960,5.671,-5.061,5.305,-4.817
1774670590971,2026-03-28T00.03.10.971,5.682,-4.573,5.061,-4.329
1774670590980,2026-03-28T00.03.10.980,5.691,-4.756,7.744,-3.476
1774670590990,2026-03-28T00.03.10.990,5.701,-5.976,12.683,-2.988
1774670591000,2026-03-28T00.03.11.000,5.711,-7.195,17.805,-2.683
1774670591010,2026-03-28T00.03.11.010,5.721,-8.049,19.756,-2.622
1774670591019,2026-03-28T00.03.11.019,5.730,-8.476,18.415,-2.927
1774670591029,2026-03-28T00.03.11.029,5.740,-8.293,15.610,-3.110
1774670591040,2026-03-28T00.03.11.040,5.751,-7.805,12.256,-3.293
1774670591050,2026-03-28T00.03.11.050,5.761,-6.890,10.183,-3.232
1774670591059,2026-03-28T00.03.11.059,5.770,-6.585,9.817,-2.195
1774670591069,2026-03-28T00.03.11.069,5.780,-6.585,10.488,-0.854
1774670591079,2026-03-28T00.03.11.079,5.790,-6.402,12.561,0.061
1774670591089,2026-03-28T00.03.11.089,5.800,-6.463,15.427,0.061
1774670591098,2026-03-28T00.03.11.098,5.809,-6.402,17.439,-0.183
1774670591108,2026-03-28T00.03.11.108,5.819,-6.220,17.561,-0.305
1774670591119,2026-03-28T00.03.11.119,5.830,-5.732,16.829,-0.671
1774670591129,2026-03-28T00.03.11.129,5.840,-4.878,16.646,-0.793
1774670591138,2026-03-28T00.03.11.138,5.849,-4.268,17.012,-0.671
1774670591148,2026-03-28T00.03.11.148,5.859,-3.598,18.110,-0.244
1774670591158,2026-03-28T00.03.11.158,5.869,-3.049,19.207,0.366
1774670591168,2026-03-28T00.03.11.168,5.879,-2.500,20.061,0.915
1774670591177,2026-03-28T00.03.11.177,5.888,-1.707,20.488,1.341
1774670591188,2026-03-28T00.03.11.188,5.899,-0.854,20.000,1.463
1774670591198,2026-03-28T00.03.11.198,5.909,0.183,18.354,1.037
1774670591207,2026-03-28T00.03.11.207,5.918,1.220,16.646,0.488
1774670591217,2026-03-28T00.03.11.217,5.928,2.012,15.793,-0.183
1774670591227,2026-03-28T00.03.11.227,5.938,2.500,15.671,-0.671
1774670591237,2026-03-28T00.03.11.237,5.948,2.927,16.037,-0.610
1774670591246,2026-03-28T00.03.11.246,5.957,2.927,16.707,-0.427
1774670591256,2026-03-28T00.03.11.256,5.967,2.378,17.622,-0.183
1774670591267,2026-03-28T00.03.11.267,5.978,1.829,18.902,0.183
1774670591277,2026-03-28T00.03.11.277,5.988,1.220,19.268,0.122
1774670591286,2026-03-28T00.03.11.286,5.997,0.549,18.171,-0.183
1774670591296,2026-03-28T00.03.11.296,6.007,0.244,15.732,-0.488
1774670591306,2026-03-28T00.03.11.306,6.017,-0.244,13.232,-0.732
1774670591316,2026-03-28T00.03.11.316,6.027,-0.732,11.159,-0.854
1774670591325,2026-03-28T00.03.11.325,6.036,-1.220,9.268,-1.037
1774670591335,2026-03-28T00.03.11.335,6.046,-1.646,7.256,-1.037
1774670591346,2026-03-28T00.03.11.346,6.057,-1.951,5.610,-1.037
1774670591356,2026-03-28T00.03.11.356,6.067,-2.134,5.061,-0.976
1774670591365,2026-03-28T00.03.11.365,6.076,-2.561,5.183,-0.854
1774670591375,2026-03-28T00.03.11.375,6.086,-2.805,5.488,-0.915
1774670591385,2026-03-28T00.03.11.385,6.096,-3.110,5.732,-0.793
1774670591396,2026-03-28T00.03.11.396,6.107,-3.537,5.976,-0.793
1774670591404,2026-03-28T00.03.11.404,6.115,-3.720,5.854,-0.976
1774670591415,2026-03-28T00.03.11.415,6.126,-3.902,5.366,-1.341
1774670591425,2026-03-28T00.03.11.425,6.136,-3.780,4.085,-1.341
1774670591435,2026-03-28T00.03.11.435,6.146,-3.598,2.622,-1.098
1774670591444,2026-03-28T00.03.11.444,6.155,-3.049,2.134,-0.915
1774670591454,2026-03-28T00.03.11.454,6.165,-2.683,3.476,-0.671
1774670591464,2026-03-28T00.03.11.464,6.175,-2.378,6.341,0.000
1774670591475,2026-03-28T00.03.11.475,6.186,-2.195,9.512,0.854
1774670591483,2026-03-28T00.03.11.483,6.194,-2.012,11.951,1.220
1774670591494,2026-03-28T00.03.11.494,6.205,-2.012,13.232,1.280
1774670591504,2026-03-28T00.03.11.504,6.215,-2.134,13.537,1.280
1774670591514,2026-03-28T00.03.11.514,6.225,-2.500,13.415,0.915
1774670591523,2026-03-28T00.03.11.523,6.234,-3.110,12.927,0.549
1774670591533,2026-03-28T00.03.11.533,6.244,-3.963,12.866,0.488
1774670591543,2026-03-28T00.03.11.543,6.254,-4.756,12.378,0.244
1774670591554,2026-03-28T00.03.11.554,6.265,-5.244,10.427,0.000
1774670591563,2026-03-28T00.03.11.563,6.274,-5.244,6.646,-0.244
1774670591573,2026-03-28T00.03.11.573,6.284,-4.939,2.805,-0.793
1774670591583,2026-03-28T00.03.11.583,6.294,-4.512,0.244,-1.463
1774670591593,2026-03-28T00.03.11.593,6.304,-4.634,0.000,-1.829
1774670591602,2026-03-28T00.03.11.602,6.313,-4.878,1.829,-2.195
1774670591612,2026-03-28T00.03.11.612,6.323,-5.061,4.268,-2.317
1774670591623,2026-03-28T00.03.11.623,6.334,-4.939,5.366,-2.195
1774670591633,2026-03-28T00.03.11.633,6.344,-4.695,5.122,-1.829
1774670591642,2026-03-28T00.03.11.642,6.353,-4.573,3.780,-1.402
1774670591652,2026-03-28T00.03.11.652,6.363,-4.146,0.488,-1.463
1774670591662,2026-03-28T00.03.11.662,6.373,-3.902,-3.415,-1.768
1774670591671,2026-03-28T00.03.11.671,6.382,-3.476,-6.037,-1.768
1774670591681,2026-03-28T00.03.11.681,6.392,-3.354,-6.098,-1.524
1774670591691,2026-03-28T00.03.11.691,6.402,-3.354,-3.415,-0.854
1774670591702,2026-03-28T00.03.11.702,6.413,-3.293,0.488,-0.061
1774670591710,2026-03-28T00.03.11.710,6.421,-3.232,2.622,0.122
1774670591721,2026-03-28T00.03.11.721,6.432,-2.561,1.707,0.122
1774670591731,2026-03-28T00.03.11.731,6.442,-1.829,0.000,0.183
1774670591741,2026-03-28T00.03.11.741,6.452,-1.341,-0.671,0.305
1774670591750,2026-03-28T00.03.11.750,6.461,-0.854,-0.183,0.549
1774670591760,2026-03-28T00.03.11.760,6.471,-0.305,0.366,0.915
1774670591771,2026-03-28T00.03.11.771,6.482,0.244,1.341,1.585
1774670591781,2026-03-28T00.03.11.781,6.492,0.854,2.805,1.951
1774670591790,2026-03-28T00.03.11.790,6.501,1.220,4.512,1.829
1774670591800,2026-03-28T00.03.11.800,6.511,1.585,6.159,1.463
1774670591810,2026-03-28T00.03.11.810,6.521,1.707,7.195,0.854
1774670591820,2026-03-28T00.03.11.820,6.531,1.768,7.561,0.427
1774670591829,2026-03-28T00.03.11.829,6.540,1.646,7.500,0.244
1774670591839,2026-03-28T00.03.11.839,6.550,1.890,6.463,0.183
1774670591850,2026-03-28T00.03.11.850,6.561,2.134,4.512,0.244
1774670591860,2026-03-28T00.03.11.860,6.571,2.866,2.439,0.488
1774670591869,2026-03-28T00.03.11.869,6.580,3.780,0.976,0.732
1774670591879,2026-03-28T00.03.11.879,6.590,4.512,1.037,0.671
1774670591889,2026-03-28T00.03.11.889,6.600,4.939,2.500,0.366
1774670591899,2026-03-28T00.03.11.899,6.610,4.695,4.573,0.244
1774670591908,2026-03-28T00.03.11.908,6.619,3.963,6.524,0.549
1774670591918,2026-03-28T00.03.11.918,6.629,3.232,7.805,0.976
1774670591929,2026-03-28T00.03.11.929,6.640,2.561,7.683,1.220
1774670591939,2026-03-28T00.03.11.939,6.650,2.195,6.098,1.280
1774670591948,2026-03-28T00.03.11.948,6.659,1.829,3.171,1.098
1774670591958,2026-03-28T00.03.11.958,6.669,1.646,0.061,0.610
1774670591968,2026-03-28T00.03.11.968,6.679,1.159,-1.768,0.427
1774670591979,2026-03-28T00.03.11.979,6.690,0.549,-1.707,0.122
1774670591987,2026-03-28T00.03.11.987,6.698,-0.122,-0.366,0.183
1774670591998,2026-03-28T00.03.11.998,6.709,-0.732,1.220,0.488
1774670592008,2026-03-28T00.03.12.008,6.719,-1.037,1.829,0.732
1774670592018,2026-03-28T00.03.12.018,6.729,-0.976,1.402,0.915
1774670592027,2026-03-28T00.03.12.027,6.738,-0.976,0.549,0.976
1774670592037,2026-03-28T00.03.12.037,6.748,-0.976,-0.488,0.854
1774670592047,2026-03-28T00.03.12.047,6.758,-0.976,-1.220,0.671
1774670592058,2026-03-28T00.03.12.058,6.769,-1.037,-1.524,0.427
1774670592066,2026-03-28T00.03.12.066,6.777,-0.854,-1.159,0.366
1774670592077,2026-03-28T00.03.12.077,6.788,-0.488,-0.610,0.366
1774670592087,2026-03-28T00.03.12.087,6.798,0.183,-0.488,0.488
1774670592097,2026-03-28T00.03.12.097,6.808,1.159,-0.427,0.610
1774670592106,2026-03-28T00.03.12.106,6.817,2.073,-0.305,0.488
1774670592116,2026-03-28T00.03.12.116,6.827,2.866,-0.427,0.427
1774670592126,2026-03-28T00.03.12.126,6.837,3.415,-0.671,0.488
1774670592135,2026-03-28T00.03.12.135,6.846,3.902,-1.280,0.305
1774670592146,2026-03-28T00.03.12.146,6.857,4.207,-2.073,0.183
1774670592156,2026-03-28T00.03.12.156,6.867,4.085,-2.317,0.122
1774670592166,2026-03-28T00.03.12.166,6.877,3.659,-2.073,-0.061
1774670592175,2026-03-28T00.03.12.175,6.886,3.354,-1.463,-0.305
1774670592185,2026-03-28T00.03.12.185,6.896,3.049,-1.037,-0.366
1774670592195,2026-03-28T00.03.12.195,6.906,2.561,-0.915,-0.366
1774670592206,2026-03-28T00.03.12.206,6.917,2.561,-1.280,-0.366
1774670592214,2026-03-28T00.03.12.214,6.925,2.561,-1.829,-0.305
1774670592225,2026-03-28T00.03.12.225,6.936,2.561,-2.500,-0.488
1774670592235,2026-03-28T00.03.12.235,6.946,2.439,-2.866,-0.488
1774670592245,2026-03-28T00.03.12.245,6.956,2.134,-2.378,-0.122
1774670592254,2026-03-28T00.03.12.254,6.965,1.829,-1.220,0.183
1774670592264,2026-03-28T00.03.12.264,6.975,1.402,1.037,0.671
1774670592274,2026-03-28T00.03.12.274,6.985,1.159,3.537,1.220
1774670592285,2026-03-28T00.03.12.285,6.996,1.098,4.756,1.707
